# Giorgio Chelli, Massimo Monai
667,16.6710998876651,-5.37819046935836,22.137356066588,-23.442272930191
668,4.26196757722531,-20.7922284209465,-17.2520628853694,40.3089929037094
669,16.0645473995308,0.987460948606026,17.6632600719115,-11.6065023722662
670,11.1164309864683,-6.50306162123955,27.5478657868989,-13.4053688738238
671,1.86967417402231,-2.52839002312571,-0.759142552562922,36.887593645854
672,-1.88022842523306,-3.14458888049505,17.630311644963,-7.84597713511905
673,-3.84010922379583,9.15664103550112,14.210645725342,-24.2773191598907
674,3.9882291218029,-13.293787788759,18.9327850208993,-24.2845070312442
675,-17.5196884448443,-2.42470829211234,19.2214134776563,-20.4688150208165
676,-12.7680956002649,-9.25688061003342,17.7632589607835,-7.06101990879535
677,-9.92731727654106,16.348615192948,7.56042750387527,-29.8714016132533
678,-1.79520218302256,18.1447873175909,11.0810415837486,-14.4466244585665
679,-5.91542232202252,-5.42220175769327,13.3718067326822,-4.89502774418314
680,14.2763181119797,-14.6616522013958,13.1376692941875,-24.0815329873576
681,-23.8146178574823,-9.67814083548742,-15.0496115601288,44.3471460497504
682,-5.45799655763447,-5.302402798866,10.5110920857975,-8.06932977115168
683,-0.928566601804632,-8.05270312062731,28.9566790418655,-16.3268726581064
684,-0.868748695134229,-23.1235031509607,-16.2728167482051,36.4878518739369
685,1.19133145448637,3.46166383323294,6.18638589975425,4.80037852382862
686,4.89627659424912,-31.1427781434937,-13.4887668026754,40.7557993006116
687,2.41429111124593,-13.9139908819473,-17.5257302940343,31.3654796851112
688,13.254268689078,5.90910267662882,12.8174546484172,-6.06874311969329
689,-4.85875527056589,-7.19996719535196,22.8048005193845,-16.6510586202821
690,10.483919919806,11.9813895932191,-28.2664881439215,11.0761831496835
691,-1.63666818377612,1.54973599274301,14.2460098622405,-2.96200925823737
692,1.22957820396279,-18.311942201102,14.1721384162294,-23.3146525862559
693,-11.2352364850756,-2.53650622828198,18.2672321974074,-14.1156376409592
694,5.45556802073843,5.00283070199802,3.40059891235688,-1.73024707070688
695,17.2981079227553,5.04449050040745,-23.8497138251098,21.5854644625634
696,-2.72208167826235,-3.27648665617845,13.4919045705798,-2.13312665729953
697,-10.6862302460575,6.69062967605109,-46.4596778082699,9.61361260778493
698,-28.4212210054396,3.89729618661653,-28.189475525945,12.7056315839954
699,0.231421899084473,-9.07908454539275,-13.1252900429604,11.5046741544432
700,-12.0072487715173,-6.38364755866662,19.5484580150832,-13.7036875459618
701,4.82465492206097,-4.70804804133101,-15.7769302605369,22.2299373904583
702,-4.74125754945357,-1.4873142170651,-14.2381233111784,-5.73446808642285
703,-4.71333514223678,-2.01634059555989,-5.63236448687987,28.0584999495569
704,4.07459642716978,0.160725661290986,-39.5826380889204,10.5159537854308
705,6.52312371937826,-21.4471141543595,-15.5271388227098,38.1874564155301
706,2.11331330792429,0.762517365842647,7.70136478327447,-1.98002482426471
707,-21.2164333304736,2.65420215461886,-15.0069122915154,21.9450200382465
708,-11.1344406614706,32.8175303510333,-47.5591941566023,7.63834799446697
709,-17.8385979061104,14.453154066723,6.62430757490732,-22.787598665566
710,-1.90544288878978,2.80269484520088,21.6250307663272,-19.0377119732304
711,27.5270999190629,-5.35044544517183,18.9504413278167,-19.2751086337882
712,-16.0488237478067,4.12368844398393,13.2387647504454,-11.8550783126701
713,10.5027272809904,-24.9096402813865,-12.6536945777908,45.0860594348479
714,-2.36577701709575,-5.76254168906436,7.99839673082009,0.785120141557183
715,-6.01283251176232,-11.092068872854,24.7779849706194,-13.1582358080746
716,-28.482284988993,-8.08053570945022,-28.5417240002937,23.2138690593949
717,12.5099359379405,8.17260525387048,13.5663201864397,-22.3540685223251
718,6.89532872081123,-8.01371751264961,14.6113143338458,-21.159230902799
719,-3.75960733413143,-17.3373121772476,-28.9443168717781,30.5344850212641
720,-11.6860678551159,-13.7262606680083,25.1512430933228,-15.9686537981622
721,6.64272538057958,8.71412070016823,14.7784997991807,-24.4522542241008
722,2.35105243994141,2.56497103959685,4.32931122997389,4.89998157010304
723,1.22974019805637,15.8959271148114,-21.4984894686208,17.6330441858482
724,-0.340806434359708,-4.10462208204003,1.22958077359536,2.33502750041069
725,-7.30489838507404,-13.5776306475138,16.0341049120416,-25.9446064339292
726,4.98946198014023,-7.73444963326569,-11.2208179185699,13.721126004885
727,7.76348062551429,22.7328712528,-27.4215677980335,19.5647320758321
728,18.1321009538363,2.64644146250229,16.8852650643382,-16.9385523306316
729,8.71576349906339,-5.34556896091113,-13.1910009559302,26.6363842321624
730,5.0270719443858,-5.54154169888261,-11.8709980381592,9.13679213788267
731,-1.35486343137975,5.17342866046589,15.4679336224903,-9.89817770791122
732,1.3757459581631,-18.0322307058542,-11.6372829404076,47.2086940118922
733,-24.0482867470351,20.3936233746321,-24.6129462958899,31.5286879065777
734,26.956294886403,-21.5924733566136,-23.9851816748757,34.7803759965251
735,3.91531248530125,21.3973215439349,-33.9680043625768,17.4323966914418
736,-11.4976601283656,-3.02116660282613,-19.1641986568923,37.9542816599553
737,-4.46193276549889,14.7647273573424,7.30283743561777,-20.375035521534
738,8.10408616130216,5.94899744993523,-44.541253147043,12.6735172219004
739,3.52817981657321,12.8004840696468,-10.6125129185723,10.4208902972541
740,-4.91472380207081,-14.1531188060005,22.8784911944041,-17.8060959708579
741,0.996825764730389,-23.1910428107907,-27.3070843570142,28.7207314352331
742,10.8969545319948,-9.95099166687443,-18.6604775647678,30.2385981874073
743,11.2075833611772,-10.25036068612,-19.3056921604169,24.8035868252529
744,-6.79718881694085,4.83279813226792,-36.600383328588,7.86208630537401
745,0.843720662572926,-12.8803375983551,16.3188372577221,-3.31186487958203
746,9.97407812653496,11.8376160296503,-30.4010891078414,20.3943905547845
747,-16.7780690085657,7.98931233803122,9.73373705427499,-20.2928922225889
748,12.9570748133024,-20.0602063894623,-22.6075077330367,32.4463159897221
749,1.42005242403171,3.6726715817164,6.24282811150552,3.29072307108304
750,17.5236056859527,-3.56374917322231,18.1257220456627,-16.2730041062751
751,-19.8059477640197,10.985900548236,-44.1058795025853,5.74831945667767
752,2.42440390853286,12.9190751566682,7.47871288040037,-16.7533496223672
753,-21.0680483708159,1.22133406279139,-13.112223413524,37.071236340365
754,-13.7579927669156,-15.4038501315924,-28.7064865341,30.2095702257707
755,-20.6387344380958,0.597692242425148,-17.2325508715794,44.1248420089174
756,4.57433382063049,-4.54087105735809,-2.80677141348623,13.2837254103465
757,-4.67439818835298,-7.15547130681361,22.9733494198786,-12.6393844418372
758,-19.5062827924919,0.908878110473963,-28.4334073285162,17.7090412499725
759,-9.91081271051766,12.5087126256559,-28.6177712484538,9.64212399006819
760,-5.83564230425691,-2.45202770511161,8.27858766911852,0.681462347358945
761,18.4139624621932,-1.0103067745833,16.2071633987566,-5.77290700546327
762,-13.8569517411578,-7.56345169620084,22.8307643533804,-17.5008154585592
763,-0.206547619635855,-3.39220753786251,12.8933612680516,-7.1965741789145
764,3.96140982556339,-4.02444990753252,-7.10437099088394,32.7207009312708
765,5.44732975978243,-24.2450798682597,-18.4426250546645,27.6071575883506
766,-6.40243919645864,0.365831411496898,16.470897426533,-11.6784331222406
767,-2.39243696115882,-3.4610277276245,10.8435710154288,-4.78497542018998
768,-12.5033811120495,-4.69356738339687,-19.1941261274278,4.03695093803019
769,8.75785095888629,15.3657176435894,-32.7010093588581,18.0240326441578
770,12.5401601234203,-5.41127006692036,22.9758708885548,-20.4634843934281
771,7.10180132604969,0.0860547146427662,0.00263154688415979,12.7880378423918
772,-1.51318284121697,-6.48887416426137,26.4423591669108,-17.8181914745393
773,4.97091773904813,29.0496448934828,-21.6901208021241,18.5030626992773
774,9.6030460825708,-2.81943903581088,-11.5086319610656,7.41193530870104
775,1.04352203805663,-7.65043184195748,13.6986990575584,-24.8100490706312
776,4.92070198445647,-21.7057048018587,-13.7338614842632,39.9641324940844
777,-0.718179458359166,3.71964219462564,8.63183435903036,-3.07501231441537
778,-34.7947073027061,18.6114359941256,-50.6127996709703,3.05578178502852
779,5.69678070100317,-9.15310976636834,-10.4393425329709,10.429249832942
780,-1.98883995044166,19.0140774261873,-42.7963065459725,7.39499964859539
781,10.6448012661496,6.09644366494005,14.3659383932909,-9.51899631471201
782,6.55881678532304,-25.1163743212841,-17.6626278646745,29.692491726705
783,-7.62930955270531,21.2587546171377,-44.0890820157316,5.09113501958978
784,10.6752403796865,-5.87519570981052,-0.565792446656493,-4.29496851933988
785,-1.98027267152734,-13.6251478090229,26.9468031069255,-16.5297273025013
786,11.8204522845351,-1.73556927192166,17.3160209432526,-17.4411178163334
787,12.8490958008565,-8.30331194683693,12.8104276069114,-24.1156974697082
788,19.1895016467066,-16.5850506558454,-12.4008677274019,27.6877630462061
789,-2.88732509160801,4.64886999149161,10.4477317885419,-4.15246677259264
790,-8.50092230455595,8.30231881855359,10.9541663766269,-10.0610228137264
791,6.34849872116985,-4.84223975979148,3.69245288484421,-17.3733939999581
792,-5.36458404109142,2.92890179834803,-7.33606509552344,23.2312761081319
793,-34.4086149782042,-10.6864753830484,-19.6330657000058,41.0612068650642
794,-10.9418201948157,7.30907455184904,16.2979920371222,-22.7205961958802
795,2.46876301060491,19.415805879397,-20.0454689056888,38.5554667835555
796,-2.52658144347684,-15.6862318289224,-17.9632935240098,30.3200028413786
797,5.48181899315905,6.69812207666511,-33.0427669671034,6.39521037915851
798,-2.01644684550236,-9.0723422602985,-17.2399324414326,40.7442304234004
799,12.672187288909,0.87551505485116,20.4502232642381,-19.4266757934295
800,9.95199110225571,6.34797967017955,13.6406895628831,-13.1025818604429
801,-6.44598829756536,2.32702309285326,10.369722955187,-8.4390155550165
802,-32.3620542268451,-26.1428191845629,-14.0725382847806,49.6685531302957
803,6.33031133180378,-2.78168527646088,11.4809097211132,-0.948300348596991
804,-1.53385500678194,-8.80537799629466,-7.47005167764095,10.460967767724
805,-11.118609830709,-15.5693235758287,25.3025414797542,-13.9667164597036
806,-1.87197816361781,-5.47776799961731,8.45064771950002,-7.79604271325599
807,-2.28228832804747,0.702734717063325,-5.17416252620996,10.1741915760612
808,9.23023408227634,-13.5764324841907,-12.4274351361321,31.1369478148111
809,9.73050572471506,2.93815263531384,-32.4594042708243,19.2945733615291
810,-10.2878751118861,11.3671013824422,-15.5436470204807,40.2390372084068
811,21.5434944470879,2.21879778131794,15.6059529076891,-22.7171809522767
812,3.67586212192998,2.03098634499808,21.205911594321,-19.3058277715285
813,6.61782270865629,-9.3546947635629,10.7888960279351,-25.818092266154
814,-10.7085572251184,-0.300285100064105,-13.0871945094517,31.2783740079946
815,10.5633266004223,-2.49598729045726,16.541139702095,-9.46505287418663
816,1.14659892027208,2.32364627964497,-21.1086613019858,28.7116457730767
817,-6.40010038238527,-9.07421955215701,14.3465238213076,-4.20811669826606
818,2.45888419172016,-0.236253039750373,11.1541642047371,-7.70359735288393
819,-2.662138077401,-7.34164724036091,-12.9651123511624,-0.17174438627461
820,-3.68819916477256,-8.56586811121072,18.6691913093823,-22.8094427233619
821,4.54414317442625,1.73743487018753,10.4794275841172,-11.2186318793004
822,5.47448037269359,-2.86853755748558,9.82895419219424,-3.1668882067077
823,-7.5362051482817,-9.9207001546866,24.0778017656427,-15.9306483369414
824,5.75057902271138,-1.00832717418314,23.0363586070194,-20.3901508505535
825,-3.72254647871411,2.66551655012185,-15.4368744387627,13.4957900130277
826,27.9344361141741,-34.3533321368242,-6.0401642855933,41.5488822599112
827,4.9501909362414,10.3361010196441,-20.5203587843508,15.5316311185527
828,-26.0415386800484,5.12550816243803,-41.3964704578669,3.58196806111462
829,11.486536431908,10.5056939868662,-18.7601016210795,28.0015906399796
830,3.14429769335355,-10.7256133348385,14.4710506380337,-12.7422679126195
831,20.6091101247539,3.33909256237817,19.3770361519638,-18.3301608158828
832,20.1768461025426,5.00587201851126,14.8784379690015,-19.7025854602088
833,3.56741417482807,22.0661167062377,10.7985022628575,-15.4436777616306
834,-2.9953153569276,-2.2117078671226,16.8232451328216,-13.0300069539057
835,-31.4855637267692,3.00107879701622,-36.384474454932,16.4996998771513
836,-11.2789075338688,3.7469174150245,-7.153145590448,31.7284433673017
837,13.1666013476778,-2.16366989627411,-14.4883690502796,4.78172165855861
838,-1.73109420898007,-7.28077940263497,19.5859392715188,-6.80236948925364
839,-3.03582820488082,-11.6555931649991,-8.82109910308565,41.4944124870616
840,-2.84050450186409,10.2003828097955,1.00665173459026,-3.10488185530757
841,-7.53405563851822,10.886536412047,8.95024255923227,-25.54853528024
842,-2.38065973503111,-11.9034876826372,-5.92297252042608,31.2726132207117
843,-5.30638288616608,-2.36310113585222,14.0749540734617,-9.62264446688153
844,9.2693951063803,-10.7896103588753,16.424576372723,-19.4543068157473
845,7.79153090365083,4.34302965321313,6.43577845019275,-2.84466716021302
846,2.77778320035309,-2.03993504310862,5.52564126295328,3.59018947296592
847,9.32811580573128,-1.74577927953828,18.1234087261031,-10.5227831886289
848,16.7973530377154,7.75593400862681,14.9038687051678,-10.6907220318491
849,5.00824427983697,-9.63899405171585,23.5574192374302,-9.14292745055267
850,9.19485645402392,2.07232617295219,11.5059010587737,-5.06229415130821
851,12.7394342032126,-21.2135304581947,-16.4740623451404,39.5947821672788
852,18.0313437407039,11.7941971860643,-28.0447160521157,21.3698066262841
853,-0.362357711189567,-1.05565964427807,5.14041606509002,-1.76243287164057
854,-25.4652516812952,-11.9256858311416,-24.80891925083,27.9253212108582
855,14.4127514423757,-0.850736004723905,16.5714586868173,-12.0671804834113
856,11.9743147005295,-1.86567679294743,20.7376969741183,-14.7226079402501
857,-23.9084275526336,13.3070299064366,-40.2910967006715,3.12897742482374
858,-30.3449102555159,-3.53288130469242,-31.4795929541026,6.21943017382084
859,12.176093445645,-8.95826752733721,-20.8632662822051,17.5868109938974
860,-2.29392749403313,7.36779713331407,19.108593301155,-22.6213968713326
861,13.1906160142257,-2.27975875645528,20.3031941793131,-17.334853607719
862,-10.0358897515834,-4.4964904019829,-29.5804243297239,24.9273486436868
863,-2.69055752069332,-24.2880757505715,-11.9844600414254,24.7020311014016
864,-15.2784478267672,20.9464732940468,-28.4304437844876,20.8716086462656
865,24.3938539534624,5.05310716137803,-28.972622206274,26.8039550429638
866,-0.526772215841445,-8.7406229370759,10.9245619764657,1.0775325176983
867,-12.8250364322801,26.7534317989895,-42.3489892048174,10.1230631524232
868,15.9308967293439,15.1178179537865,-29.805096902979,21.3093922866757
869,-0.627167033438207,8.06848948936919,8.61012456327738,-8.29297540314912
870,21.5823101184779,-5.90816623456907,20.89110800366,-24.2330377459832
871,-16.6909494068977,6.84850142767939,-27.2295909934989,10.5033051596626
872,-11.3322309556061,-8.66838131242877,-7.88658172887057,39.4760259619095
873,-14.8675078424583,-5.10031588616148,21.5821936642694,-13.5464438572237
874,1.01434781909417,-0.909272831307555,21.4993255007914,-16.5641625683529
875,-32.2615512924021,-10.1758264577366,-18.9214613316134,45.0151768254428
876,3.03340601940989,-4.54200690579557,17.1797729393743,-6.78621184437675
877,-12.5082431085044,-3.36431222534181,19.9606218940276,-11.1734349389216
878,15.8325888534919,5.62460746774774,12.3912855785852,-12.195071918221
879,10.935264683551,6.19619431985944,13.7326684794583,-7.31708675211422
880,-3.82626100812335,-18.0795366804283,23.6858519454606,-6.30167568823726
881,14.2796235199766,-15.192885497323,8.36344122499354,-28.7115567816424
882,9.17747434386101,0.345854320655386,16.4867466263201,-12.3056921673275
883,13.3103253415627,1.09042869874464,-24.9718342570449,20.75940513182
884,-18.8840563252066,0.109575151010221,-28.7197105914316,20.8224464115549
885,1.79471684467716,4.34083894898603,0.63751147457803,4.68042433741845
886,-12.2063488960378,0.371976976018454,16.5097088702852,-9.86975417086987
887,-11.9027358129924,16.6759253593119,12.2343893235326,-20.5883971761792
888,5.97527889350148,9.78780464689326,6.16186537880813,-0.270257768847712
889,-1.85045456439115,-4.04006445802407,7.6485676528551,5.2469385408416
890,-0.419398216193464,-4.11149319880367,9.73883218786063,4.62359653752054
891,-3.62005044872601,-9.71945645115273,-8.35047563580381,8.9278500677554
892,-5.22798086214103,-6.26777534666146,15.5789817856173,-4.55098073702155
893,9.20136276828923,6.2672504103671,10.9919549101344,-22.4525947344463
894,-4.7327104325252,-9.52795731965827,14.9456581123072,-15.1099906595179
895,-10.0682661417626,7.57784517103586,-19.8274040179856,5.23468726430655
896,-8.65082007778736,-10.4761060607761,17.5799329906206,-4.32853685789746
897,-7.26127733782479,-2.52340400820872,24.1758710922969,-15.0629583287097
898,-8.3943587772352,-22.5378740175886,-13.7714986386077,19.4004626136005
899,3.29863327845272,-4.16814205685698,12.1860234815115,0.025496007803139
900,1.26047489720799,-11.2591618240912,18.1495772726374,-1.11001180886703
901,10.9485367207887,-6.73272389773856,13.7549867265202,-4.19183822826204
902,-4.48272343124548,-41.4180566254711,-16.2111185152734,40.2931804282425
903,5.66029110027428,-3.64183791100673,10.4388530857985,-7.70882278705929
904,3.55074454939973,-11.1302246103879,14.4184942385025,-25.0003630481067
905,4.0925381480031,3.0974635703893,-33.1432669754075,17.68248535813
906,-5.00546617187253,-0.531189948907176,11.9658146052726,-4.69110480067212
907,-8.60276882369904,-4.26718087600726,21.9990945880392,-18.6360725157588
908,9.56665803861566,21.1984979401616,-17.3844859111625,20.1989714403524
909,-31.5651658729986,-6.28598013850501,-18.0707922850115,44.3427267934642
910,-6.75535246872873,12.0093552623142,11.8159342405628,-12.5422364323317
911,8.96384152164715,5.02062206053974,4.23166836669841,-8.41809088803265
912,4.51204620113375,2.77845400099947,7.85316748350132,1.50706608534038
913,9.65168154741037,-12.6708530659902,-13.0275645383774,19.5801062042757
914,-11.1679744211083,19.2219516104098,6.32170323311236,-23.0779486302441
915,-19.51959311672,3.98251207363655,-31.8913185096965,6.60102836504057
916,-17.6921702486481,-0.744421865595966,-22.5306038979636,11.2762481746914
917,3.89181846931063,16.2353539645759,9.04154174485465,-14.7348056071421
918,-0.554725623336188,0.394720696155195,-2.11182721847513,31.3635059060021
919,13.6699666746277,-8.90972986351976,29.2551411782248,-15.5932073002914
920,-7.16836479658031,15.1678210974208,-30.6972880299642,18.4660394180318
921,4.5368963885321,12.1852804036099,8.25429325095173,-5.27976922225284
922,19.1862759211148,-34.7928695833645,-12.8622061157619,19.1847870045336
923,16.5218763088492,9.79123170205709,-17.7180261331778,22.2790993437461
924,6.11890314155805,9.12643774657066,6.71272798734946,-4.83346011380537
925,-5.85816658531741,4.14185046824376,14.3723040292717,-20.1013977127052
926,0.600903217101116,4.95363261994669,-1.80275227241664,-0.502919430016451
927,-0.97202509341387,-13.915611567608,0.653333759835904,57.4128358604615
928,-29.1901396920677,35.4069453865889,-51.2231265518076,7.08181268176712
929,17.8818480444252,17.0407923330753,-26.7773315806614,23.4944545476379
930,12.0152601961441,7.07632785220999,-34.1859933697998,16.6635887971339
931,-13.9906851140159,10.8079848161379,11.5015630177964,-27.1461288365486
932,6.3882486950438,9.89604954662418,-33.8940034590211,16.9398893399233
933,-4.49661290826956,-3.95432400680138,-0.166546623355682,7.3204955699836
934,8.75947693642587,15.7623954478983,-17.4692267268075,22.0335976812735
935,9.92260672485933,1.60887515454547,16.9735257455509,-15.361028121202
936,2.17151484309979,-2.29664640801228,6.73010116220941,-3.28427204801989
937,-9.7721290380513,-13.2373241809038,-4.72583412145217,44.5194912036835
938,-1.24382148699931,0.414096713454585,5.13696931863455,-0.276853112440504
939,5.55916032581877,3.65682133505151,15.0405683603093,-23.1123164690886
940,12.3028424023741,10.8981038908986,-11.9419006513614,15.6917493416485
941,-8.70609589293008,12.059894456425,10.6609961163396,-23.0508190197836
942,10.231055254001,1.53745137178158,9.4851671197249,-5.29083347598313
943,15.1690391257623,-2.79419084648816,19.2433603531673,-17.4966167050601
944,6.62574397602656,1.95684140601873,-42.4277799528658,17.3059268097792
945,16.7212802187981,1.78718569365969,18.3045457321502,-19.2093860425333
946,6.15515101895021,-3.41799546253566,21.0013769574923,-19.6879282873122
947,1.88967004603173,17.2451051746985,-23.8953699755859,25.313027611346
948,13.5386316841905,10.9509626066487,-21.7228756310382,27.2108006842741
949,7.74152783552967,5.94383712723225,13.0044967461642,-9.75889422971615
950,-4.45343558302318,14.8146572192725,-26.0550757711803,5.46657991056313
951,1.64800876343217,11.9883848532253,-14.6895201083526,5.02011594839951
952,-6.58756411822934,-4.28422733388521,15.7739156351379,-12.6396375788986
953,7.12941098748897,-5.83220468764292,-12.4543713503106,9.80274481701061
954,2.41448047066473,0.30495610286862,-20.5017622330848,18.4058036480651
955,-0.708458698494641,-2.58562665715957,1.20814939083249,6.09913679515486
956,10.394577300552,0.147584650432391,-26.8000834090457,17.6615470520866
957,-0.497398307548491,4.95378374095458,11.6538687876117,-8.1097881510054
958,17.7987715349678,15.8233185519655,-30.5282244834707,28.4108878514324
959,1.37364971581786,3.53624028041278,10.3422720270311,-7.98663543742512
960,10.9114462268368,-30.0845515402023,-14.5579138622741,42.5058107228378
961,-11.6231034188982,11.6793928305135,-28.8510324607783,-2.82361941528932
962,14.0345984771749,-1.54637787298604,-20.654221345821,24.7203897449337
963,-17.8552794059176,-25.9832565252163,-26.4159003971607,33.7921645544808
964,12.5791790304028,3.29499801608562,17.9760781829849,-9.71781372230572
965,-2.07670763784725,2.02427160656862,10.8922298002868,-6.30804344713861
966,11.1261091578522,-10.9693580826061,-9.79564901511627,22.8663230203115
967,10.8974589033576,3.73170555380012,18.6154407969499,-14.1967727104042
968,-18.8890460957319,9.03752314870001,-38.8175351919053,18.8718744905866
969,6.96442102121638,-12.3133991716687,-11.8339503339079,23.8398896261076
970,16.4935700252506,3.46608980968119,15.4120512981813,-14.5318705120602
971,20.1657492962753,1.15364957288896,19.2919252878288,-19.5966883373369
972,14.3464542617074,4.04005210304523,12.5754584239665,-17.3778965446685
973,3.65255129521162,-5.71560789508292,5.95212174613281,-9.09146985092278
974,26.5538846517455,1.32035216828154,-26.6224256913116,31.3917129618669
975,-6.54548707773395,5.72455914306338,13.309798073295,-21.2995241292063
976,8.95497384847133,28.6565495114569,-24.3508101746845,14.4269201424627
977,-11.6687913594544,-13.9960287265851,-12.0597312669682,43.1772906452326
978,4.35410920146019,4.24185303064803,5.11667542220158,3.48080404117133
979,2.91229733485523,1.71269325388064,6.94979360152406,1.59495335320763
980,-13.7841581315123,6.65906279871595,12.0938707742791,-16.0708445768978
981,5.4824060321935,10.6324870525999,-15.3506419831733,20.818292280765
982,9.66666473796584,23.1514948677777,-33.2798624112921,24.6652433204061
983,9.84455965038973,-3.30898967169454,-15.1468230048871,9.16061030709262
984,-12.7794188158815,14.2696205677321,13.0756409983728,-24.3893436274205
985,14.4296211224434,11.0502199802983,-10.9994753108762,23.2031371437487
986,15.4624333467913,5.9064863898319,15.6425738414527,-20.5635470442223
987,14.3528250010511,1.65106393995158,-18.5503507512499,24.6771955847008
988,-0.643349115390408,-8.2173699330417,11.3001314619824,-17.886250195306
989,-2.69429854226983,-3.96955213098488,19.6331377347604,-17.7188174260774
990,-11.7527606950866,16.727642559437,-36.9824271144238,0.614182047509454
991,-26.3933715888962,14.8609833164484,-33.5507579268102,23.7065402393298
992,21.9259767266472,-6.00440614658296,-32.8423926175725,26.7014652326882
993,-13.3439593798793,-1.40047506275282,-34.8397351000467,-0.363929589224157
994,4.20393727803913,-19.0736893230635,-10.027351850691,35.1082933408903
995,-24.4123551059722,0.0129133796714264,-27.0614572534893,14.7599699070782
996,-9.24873909055075,-5.73354281162622,18.869425740146,-9.11259838010184
997,-25.3574168957622,15.222709292974,-19.2400815561102,24.1259637657502
998,-10.1549204060359,13.2866331567299,7.18506453297571,-20.752510927535
999,6.10337788384906,23.101274238284,-19.9736044410527,27.3902010704935
1000,-3.30347899274921,3.36205597174955,6.92647866152062,-5.86657846662707
