-7.71093459770132,-1.21661493788158,9.17785859738651,-3.94804997925033
-6.24121542806056,-3.90908080640971,-34.1380142892201,20.061676413951
-5.02249092837689,-9.75283873420663,-4.38862302403875,13.1920151255477
-11.266003535289,0.471201258526931,-26.0084446073191,13.4556735074594
10.8283046645026,-14.9327629659422,-11.8517760093662,36.5913785409129
1.20454728985274,6.65612718993337,5.53232116981006,-7.32697548436169
1.04946031798599,16.5754573667813,-32.432450244618,24.9411035842968
-1.35631148529022,4.83652630945784,8.11155953002446,-9.16669754927554
5.50286029117592,-13.7787141496644,21.6783293042251,-17.468640240908
-5.42624770812479,-0.0430565491893264,5.96290036126561,-3.23904303504563
-9.17251290460149,12.322387547287,16.026452573393,-18.9955980517396
-0.168509156268701,-8.14229383068136,16.7199363515488,-21.5969263866919
1.34021234812622,-5.37590085391954,14.0019187539835,-12.2773117337455
4.23706588155437,2.15453539475051,9.10474170064232,-1.76522093802549
-2.26782401064845,-7.3154102758692,-7.42691575890692,7.29200326092177
-11.2860695128261,-8.6154567331542,19.7600331083132,-15.767601752042
-21.0299861658264,4.36242202054176,-29.2513587303442,14.3435863043507
4.5707912020724,2.69164688821159,7.42534494122752,-7.29902772961474
9.39498126344455,8.10219399328741,-12.1148699547848,15.6196081649877
-9.91509645520036,5.72756804906326,16.1970740347674,-17.3978665002929
14.2910515266883,14.2762231888012,-25.3086016594659,24.411216749811
-4.71794434192096,1.71097657603072,8.33494646404171,-5.40670773594948
14.1554242129541,-4.43029080284404,14.5215143998008,-16.4419470953424
-9.59784162699984,6.4299144712643,-27.4969719920643,11.9250539530505
-18.3915414400052,-2.75825561537359,22.1684366499711,-19.5541295763548
3.95043983484897,3.50176834113198,-36.5074577039829,22.4875712783746
12.3444825672253,1.06832320485941,16.8492365654603,-10.6965404060007
-6.59502954463255,0.672794906370012,4.07257276336129,-5.03601391672066
-6.99714558032905,-3.64586267098619,16.9209083050667,-21.7860285255967
-31.7375515465518,14.227359829356,-39.9808902615425,16.5335339167368
-13.0979770323405,-9.86154231213925,23.8587537706929,-12.6341009827268
6.1731928303293,0.722902888211896,-29.7275039356658,28.4196508400376
-8.62969063011737,-7.64891862280192,-11.6134801519897,8.45708687582928
-5.60760187389595,6.50252707726613,-28.4393447483371,22.8441056144117
1.26693888674131,1.18888714012944,-22.3794858217453,35.9682292711553
18.8620990826823,-4.86666848559254,21.5443568883308,-17.2389588127107
2.6978608770858,-5.51450738550705,10.4672489476975,-4.01549408658659
5.44234460742444,-16.9385779187818,-26.2641435288828,31.2695703296068
11.0566237070268,1.35999921589924,-29.2755554796266,20.9016517805128
12.4941520241665,0.624316859987811,-22.0519137435219,23.2927084590371
-14.4884434753052,8.14912469186542,-18.9750901406919,26.8085895635151
14.3769209345447,-6.9013123817518,20.5188198477193,-17.0054559235584
14.0078529532067,-1.28827575269263,13.8241025886651,-26.2890562751012
-15.2894521312379,-0.799611777646967,-22.1466650399136,26.9486038248008
10.0517881740792,11.4571307068345,-22.5701111861449,17.1388985028293
4.5673976498982,16.9246316853079,-36.7015040343755,23.8160589021046
4.24902766411377,-0.906900621436293,17.5994473874337,-12.6368469831659
11.221092920116,13.6801098530003,-34.1616208017477,21.2105206039224
-1.37983688135852,8.51770029084093,13.4939663185629,-20.1052587497149
-10.9362895132837,6.70657108718097,-28.0458445118,10.5019977295681
2.66598597256671,-11.3663123553297,-10.7691697242653,35.2703198703638
-33.0170324647641,7.32679837358685,-35.3746771673046,24.2052410862039
-2.88613623578899,-17.122725469402,26.6378888890492,-16.1097171575293
-3.73782047259595,11.504387594558,-33.0509066676012,16.6519110572164
-1.00759446397381,1.71215600160491,7.93550900345722,-8.90225123570299
-6.35894019840419,6.45444913069872,-34.4484224454534,14.7578139622317
14.3882784732086,5.07521050374762,-32.0026339675432,25.0651909438382
5.55423256616694,-2.23111682270172,14.621052335465,-19.5668334480458
1.80471936691701,-21.0775224415246,-21.5143291240619,32.6610547447622
-7.36300622876587,15.9558822005379,-37.466880625434,11.8244356422301
-23.9086701023257,6.17901191436935,-28.0104899409371,10.862457344628
-8.64852098148341,9.27249388813321,15.4231884617436,-19.4578286661934
20.6573294861814,-0.457617600254359,18.2133441430568,-25.3826255538426
4.51257657156276,-7.06314199291045,16.2012407724637,-24.8574848918746
-16.8357655991338,3.45671885052375,20.7937232139535,-14.8843075187195
4.56085117353254,-1.6730678720837,16.730269606219,-23.901240741577
-26.8380117638507,-0.727265007921751,-29.7964389023162,25.4872587259714
14.2457375317807,-1.54145241419437,21.3394107105139,-17.2907414571806
-23.1515488491331,2.64811364533165,-28.9963817740785,19.0313948329653
-4.52478142366824,5.34051665661829,16.1677535244262,-17.9407589537195
-8.2855622502204,4.7690498086855,14.8393853481696,-16.9625291976201
-4.89938607806638,-1.03821920236027,5.32245086425213,-1.91636396720484
-3.28481208931022,-0.346803249084913,-4.14932058435081,15.872950182396
18.4862685482932,-3.09018477703044,19.1279368040625,-26.9246201200917
20.4306182216601,16.6902955504416,-28.0232445035774,28.5110797990979
5.7263078262735,5.18443500259255,-5.29250982405555,10.3388969841776
1.01015448471284,-3.6093596901599,20.0757692002536,-13.765662086804
-3.37549569868336,1.65869990310934,-18.831879594023,18.365677496932
-4.55308713262856,-8.46554180684045,-5.3285952013256,19.2854327116236
7.49638855342487,4.45937204934017,16.6667550067924,-22.9527908868464
20.5742523640372,-9.14128398869771,20.0818048586036,-19.8419285349811
0.826911838666887,2.30059446406936,-31.2058159986263,22.8706616812272
-8.34278438190682,-4.40869179526099,20.2572443144228,-11.8080410296302
-14.804052977279,-6.26660875776878,-9.11516421418126,30.4239714874254
9.00113458210569,4.61686345496211,11.8446976786865,-13.9621616841757
-0.215463812925459,2.12845210229383,10.6985184607459,-11.6169186553992
-2.58309633832715,-6.91077315520668,-5.98373429204104,18.8147637506697
0.961071281725083,23.9123661119026,-31.5301717474555,24.1288092406849
8.60767008749235,4.34691932231789,10.0933742223103,-11.0932034139574
-26.6876249902336,0.792054165271263,-33.7788908304315,23.0897287322908
8.90876983978348,-12.2953126613886,14.8755796378204,-22.4881468629869
-4.10833143597723,-2.62597551897255,-2.88599944540876,18.9315140415968
-11.1845776018156,1.05303246063664,14.5559347264642,-12.3148928358925
-20.8705471113847,-6.11668726844749,-22.7817618954226,22.1410416346097
-5.60818994681316,1.94945028697554,14.0592489864907,-15.3326400961991
-7.66372066120199,1.03156570861323,8.03972378072092,-5.36036232674464
-7.36421548142584,-1.54418407535911,12.5724977507948,-5.28540420026209
7.60801565834297,-0.314831644289139,5.69138770547493,-1.01803765221331
1.19161880339679,4.45582875732634,1.91611850041426,-1.79548974052029
10.7896053417363,-15.8696261898822,24.7157263755257,-19.6494512128491
-6.2392308121335,0.115407793195737,6.97159590662203,-4.09886928398591
4.80499628469545,1.73562992682762,-15.0594144306014,14.1113414638228
7.99201116304267,0.796303096668046,-5.89062692719006,12.2868659265753
4.63376098332397,4.09601777027066,7.63101829110335,-4.40205080803261
7.48254507732264,-11.7721255851636,21.8643593224566,-20.9816318471147
13.053077167115,2.35162065062982,-20.3332949141694,26.4218508229966
9.18298792683862,-2.75809648419522,-23.9500434256132,23.5664027937947
7.24738452897968,12.10647524575,-25.200265922549,15.5941193183639
16.4109299160937,-6.34516765111517,-19.7855528577033,26.2200951274294
13.5375550055072,10.9747329040718,-27.0495183637385,22.9879923047123
7.64738665053313,-0.897046871875901,-12.487042693719,15.3850641189867
19.0918150790405,-0.756352663764619,-17.5970067678876,27.1208010867525
-26.4161249897418,6.4566667099132,-32.071192612523,27.5749300840224
27.868081746979,-3.40871840320571,-19.8181170654508,31.82102885843
19.3642124933737,-6.13192438868134,21.4293889109805,-19.9196621557536
4.14206990264898,-5.34778110069961,14.4004794367077,-9.76627293647958
-4.81358328950588,-19.5780723292686,-10.8333763391077,21.2724401842848
-22.2892887419464,-14.1019629688075,-29.2172938242899,30.8756872508359
-1.60681107701785,-13.7376090698458,-29.5102768988266,29.1417687571521
-2.72598780418508,28.6240107730992,-42.3969717840802,12.0336573835156
3.47871891550216,-19.9893498581192,-20.731958194083,31.7598297046812
4.26623461595381,12.7738144099805,-33.318136875433,16.3727685494494
1.11563246551906,3.58411898449322,3.93422505114431,-4.56043214243783
-5.81600212567871,-0.883870798097161,16.2053666333285,-23.6439003395796
-11.406602161001,-4.20697223434983,-19.7244738256967,35.089409017942
-1.18641674235327,-5.7398974263748,17.087097822581,-20.9146590728108
4.48560333563898,0.678148407515733,-15.9196460233733,17.459092480991
-31.4297813011307,1.02213707707474,-34.9538523277986,14.815534044471
-5.14895437698705,8.88775648403642,9.46097471478596,-12.8816105122297
0.159892162158794,-6.53130085647938,21.9751848720775,-19.5561490977153
-4.08344165185638,-3.12956962745418,4.42166274081841,0.567110781040643
-6.77057810329566,11.0719790946935,17.012006877444,-18.1238911209616
-8.07123272590605,5.2064304138719,9.83137211911877,-12.4496283800632
-0.355192952435825,11.9082610101441,-18.1804640263062,8.88503485646769
-4.0000274377609,3.93829579370149,4.46122251067992,-4.99711998410192
-9.11903328061858,0.271322485841927,7.88094072259884,-3.81695530563838
1.01839349861438,-5.90414202300558,12.8119470120714,-8.6639329909644
-19.1654073137965,9.97628777182008,-27.9279114691523,17.9006647479724
-19.1542884952105,-1.26794990867277,-17.1137241153633,18.7082799122725
18.887897338441,3.98432448664595,-16.4106876404005,21.0425641765375
-4.19393157679606,-10.0803179825095,-15.2334197775443,22.5143485518046
-2.49016780813224,-3.36175916535379,-32.0037740634972,16.9710729871554
-0.798168383475623,4.25884870294974,7.58990469717429,-9.43784211956232
12.853367116544,-0.202787672613523,14.2232717143696,-19.7314358746236
-10.6640517530929,12.6592199107613,15.0641478609577,-20.4854524097801
2.99251084813889,2.74344719256523,9.17796715900356,-5.46685471049389
0.677197093804228,-22.72088028614,-14.1816448479619,28.7775748450256
6.98063344460342,8.20820791944971,-21.9220863553892,17.6893075004075
5.54242341793676,13.2000675984641,-19.5493142437159,11.4748762931611
5.36909946559773,15.3330352367517,-36.9275325805157,14.3577353991818
21.3017730366649,10.4070420218436,-23.3918910784834,28.0399435541381
8.74335467551257,17.5137425883021,-25.1732395466144,28.1766587883324
-19.3778902059835,-5.95691349803461,-23.7228558063723,22.6079971537022
2.98574713561093,3.1851898491187,-0.879297359367718,3.4554018079373
8.37347991940358,-10.7460937485382,-21.4329980391387,31.1341200452867
-1.68313374002977,5.10428603532661,15.7789465935805,-20.405117392355
-26.4606476231065,-14.759414003066,-34.0698061959815,19.5818050835508
11.3117265403536,2.41996828057993,-8.38775072519668,14.0440794987026
0.328350499818101,-7.30396338848077,-8.67123194166586,15.1519797788319
-5.51430449479796,-11.5963712178291,23.3022605336281,-16.5989826907952
-10.8921157865064,6.03296774500632,14.6853917848881,-15.7743177303269
12.2155512200642,5.52841905135685,-8.6521937912773,15.997940055471
1.15934678630472,-0.14667228442232,3.61001623165449,-1.250591593482
-16.130671007946,-4.70774402259741,-32.9259836694704,21.5928665989946
-11.1791137421911,-1.30914485686252,12.9082239127754,-9.4394530709981
1.30106576078957,-1.7655539672641,12.1671596446693,-25.9024204517122
15.4346058206899,-6.84443459747427,22.0144131775212,-17.8285144452545
6.29023636660953,-28.0882543712677,-17.184243603225,35.1022193354761
17.8690398801109,0.411597621929731,16.3872256520953,-17.495474917246
4.74790671575236,11.7078281447527,-22.8892648792256,15.0235126039149
15.789104422134,6.28815941829073,-29.495457251721,27.493852672199
-2.7091510145887,-8.74783910945665,16.7417687406395,-8.27229247111645
1.38891537188281,-2.53545134366044,-27.02857062562,23.8619512950652
15.9710733177232,-5.19181857492154,17.5656359954915,-12.4103591407889
-20.7630964142404,-11.6323652121832,-17.2291629671976,28.828894676282
16.2525548948563,-3.00982297203059,19.2068181148697,-14.4769092555369
7.29959937720255,15.6562781870735,-28.4001503136676,12.7894634970456
4.78709457090133,5.38083003607701,-9.06261971881796,11.4815479422335
-16.3656198868919,-5.35300669247321,-25.730400130563,25.5752060759735
-9.61573757962046,0.156447542550433,12.4348924292902,-9.38945404676666
-14.0512901133989,-6.3494427585203,-32.452404022549,11.4932065232398
11.1589707604773,-21.8308430363562,-18.5273153151915,35.5874011975131
-6.96467029973402,0.283465237961077,11.1243172967365,-7.96456374383782
15.2703678125398,3.39706887030487,16.9728514265275,-16.4758773073515
2.27980545478592,4.85018700893243,-37.1119683484465,23.1150539036712
18.4309920584246,-0.856727331418875,20.0889138856639,-16.4373024085506
8.34731363260767,1.180491021275,11.6763629531205,-5.27871029395169
-3.87907791527599,-12.5012811182264,0.684040349015784,25.1560970745591
-0.577883477728464,27.1008535786765,-44.913293742379,17.8352244061479
0.018108599045148,14.7250560758952,-36.7805842251064,20.153973137172
-22.181342252278,-2.66379115973283,-27.4509950224601,9.53144962968268
-11.4866812297665,9.72469225336741,14.8108550205542,-18.7511384745293
-9.75062703021614,-4.6727442994359,17.5624867515063,-23.737299151253
10.6656122155145,4.27127491123511,11.4881527076241,-10.8959562239174
7.08027163871932,-0.859117577417024,11.7323252861337,-12.0514624534016
10.4689373298324,0.89085246603674,-15.6491302030926,19.8174859506736
0.0553150080054786,2.2088615288496,2.95949169868328,-0.0987243946891094
4.10442194274481,-0.551883531544257,8.41763217865902,-7.01299499953425
-22.5878434120392,-0.133697919298993,-33.5982961605115,10.299847321022
2.70700147117262,0.718198224972434,13.1372249054915,-11.3214236366852
7.25803148699837,9.16467563142039,-31.0597765248249,20.5083926282871
-17.1139015021709,-1.67949474034645,19.4050379095141,-23.3240855378373
1.24916383961997,-4.71371542325138,-11.9981911444059,13.1530803227699
13.2058205655221,-1.99179224138225,22.1459693467508,-16.1225309583374
-1.70636298691379,15.4564654874379,12.9715455292221,-20.6788929798287
-2.90996999318606,-1.34321149219268,3.71644796786629,-1.48270406719231
1.40460846733809,1.27833541826209,12.6572434762425,-10.268051257652
0.445315535805484,0.107609066262446,12.2415391790565,-11.7815112796785
0.00145100365233022,10.1183383367222,15.8051853530453,-14.7635187349249
6.33368878931754,-0.930454935206549,-7.60649172360244,13.7743266802227
21.167243181583,19.751611804189,-25.7790128253278,25.6564501309852
-30.7806999270537,-16.0585299793689,-29.63346281788,22.8872974247148
-4.03070196034937,-16.1715057587348,18.1538633054102,-20.2964650198873
-3.40442242322494,-9.43884430076859,-2.99816653349853,11.2310780079917
2.61680264597866,-22.3073932294812,-23.6026190184973,36.1519766376747
-1.22458844595581,2.38887066142876,-23.8034035569531,24.0331366437612
19.9798212921597,11.2521645486407,-19.0426789311579,27.1853573016913
1.43070663372605,2.81733258466223,5.04882884664388,-0.086379783929073
-4.41122174355206,-0.0682068456031105,7.08495521804565,-7.8165188297975
18.7248474664271,-8.67856377301688,23.2986081615974,-16.8999393611245
-0.745290301689732,-11.075510908043,17.6548142620276,-23.9856929329261
20.5051171398196,-3.11982483087151,23.9705495373645,-20.7761534126508
3.49392726508557,-11.6866955601342,21.8943950580891,-21.5566757722986
14.0941774535031,-2.63067863886746,11.9272642003083,-8.33391820481228
10.0359949949777,-0.68339909712535,-11.33705308822,15.7010806273886
-13.0530536729002,15.0570877160213,-31.9840102118695,7.97273797853851
0.735306003983132,-8.40368367409055,-11.5955739028411,13.4550236240235
-4.16026954019106,-3.9237610228063,16.9657994810802,-18.3481172664618
4.61128261249958,7.1650652356477,-29.0790527199587,18.7447126579742
17.1845755854977,-2.90496096952896,-13.355541067497,21.2193520061516
13.1350694403815,4.308756520977,15.0133173091609,-19.4427916378411
-1.82653907834396,-26.9258894258748,-20.0979872800645,34.1911378389354
12.5720556737228,18.913400231299,-33.9872257390612,19.5063235505059
-5.89715445075545,4.1124538269808,15.2119595006777,-14.984248124021
7.04488616185983,3.08920328872711,-5.32140783956596,10.3201880744075
-4.51935512360442,3.62586961436404,10.0350836539217,-9.83883128945607
8.60769500966327,-6.96446510941439,-13.9969605477949,20.693646953014
-13.0995379023659,6.78638803464382,-24.6397736774449,31.3456425718365
0.297594431774898,-22.07727092476,-17.8858464655298,25.0509789691539
3.05314163695411,0.447712210390539,4.19930135047617,-0.576726292347423
-0.119729144677341,-0.171637542225892,3.33942907914013,-0.293830424399191
19.2994627201704,-7.30331912387476,24.5125729124977,-20.9229503783955
-3.38124433482753,17.5013238641995,-35.297477727619,17.9011476437982
11.3050669938234,5.54467022179964,14.5983983959027,-13.4182923107502
-6.80652722148641,4.91467546159171,11.9055117235646,-12.9254091747241
-5.14872636945102,-8.12482920300423,15.2933655224303,-25.1604615507083
1.46212628196201,-6.16430786452463,11.7457043667239,-4.23107626308508
4.66127716425649,-0.164611405411286,-0.776800195817646,5.23473051171298
19.8838771897165,-1.87262585728768,-11.0872750491266,24.7562676183069
10.7320614004166,-0.0434596732663095,20.3173866930469,-16.8082030269852
-8.35426868086431,4.27704853646856,-31.600027766108,15.4205238675562
20.142426114666,-8.73967640243041,-19.3312499972736,38.5072354832547
-18.0075397746653,0.239146074450812,-17.0132865713272,28.4702317599881
-29.4401352295437,-18.0115295509828,-16.3867937388039,41.9331281237262
16.0665662112921,10.9645662948545,-17.8043842716048,23.2110308184149
9.39251021688825,8.94157008948147,-21.53337270193,20.8435468767106
-0.874092656044037,4.66792366641134,4.12835764997025,-4.31246468572122
-0.679163972274663,18.1339053223759,-31.7455216157381,26.2331879805086
2.95332972005286,13.8863201057707,-30.0920639397539,13.1160821694899
-6.15259205176045,7.84394753911473,10.8816562840383,-9.77455067146577
10.1950632931994,5.72718673379134,10.1361475349686,-10.010018486505
-3.33100871633778,-1.60131069558957,11.1276709506752,-4.60673305516886
-17.710674159624,-7.10144686333547,-13.4662270255008,26.2158059518168
6.30701758110777,5.92459083037388,7.24157210466203,-8.77284565297603
9.52301324196497,2.73151496853251,12.6635947632645,-7.89675230127564
-3.01932730000579,-13.9853416044517,23.0395794352848,-19.1610957933759
-2.23475209576688,19.2379395871233,-37.7775007313499,12.9606633775695
7.97368454220655,5.97758862803405,-19.033894233841,18.2388328031939
4.46475151513121,13.0167980827613,12.3075506710453,-22.5657463612869
15.9468444244054,10.1982425373779,-9.43218141712804,18.7172140994392
-2.08108979312016,-12.2880781941013,18.5118976320671,-20.6806222028998
-11.4649106305394,-9.10729646137823,20.9157406467742,-10.3886511787555
6.04814643616238,4.87697737938991,-21.4028391598437,32.366169213937
-12.9787353609991,-2.08761932417721,-14.9702693950725,19.3718225887932
-0.00495559267593486,-1.084865019943,8.81565937258939,-5.47701836036875
-17.6980395672824,1.87417905675436,-21.0261805160429,14.0703558401298
0.895367656430153,-7.89431207166019,14.9600186866194,-20.1432468691015
-36.8546546911786,4.66861792771752,-35.6657707687563,23.4359668326421
3.79512960381708,1.33138564874758,-20.2280280898137,18.5155866695702
-8.06125595069724,11.2570387733278,-26.9660376369557,14.3200245240693
-3.82798924492363,-10.4179003760784,27.9502287934013,-14.8842482209265
8.61399502783821,-8.3983485242849,-19.5470817291576,25.1171850920343
-25.1786070660616,-3.73113869995719,-23.7151461439987,22.0085405809034
14.3061331659654,-2.48072293168632,23.9758171304336,-15.3321234839473
-1.17579748604843,-3.03177974049787,-1.51450350682163,4.12283062912879
6.66340218609882,15.6083052868009,-24.8329971834476,16.518645434736
-2.98428668088502,-7.52235491764394,14.0178522619018,-22.8559541135307
10.6312985242828,8.11666112269216,-32.5494177574185,23.1540453246391
-7.99567441154257,9.44282764939528,-31.2671334913702,15.6576152372199
-25.7126951397655,6.48177397981467,-31.3653209361886,15.5832653693105
-4.8187766636361,-12.8906129270972,-15.5575566048173,29.5389068200634
-6.17937165755362,3.45003064838662,14.1231884729665,-15.0320585395568
-9.66331627908912,-8.3843245020048,15.605888768369,-5.03289321877379
-36.5776909106675,-11.1670813565358,-30.7288184637372,28.551138365886
-8.62017987200472,-9.84965580652341,26.815611964075,-18.8331857716
-2.22854471677182,6.67303500446509,-32.3117976621697,17.643522032897
-0.463646271287911,-11.1194523444608,17.8987248230891,-17.3191648877896
11.4973054221712,-5.59433552403123,22.9762387531189,-16.6951304674792
-10.2701780549047,-6.13449493104945,18.6096448951683,-11.0337660220115
-3.1599427703091,-1.62630286821211,7.89584235890904,-3.31237069843205
7.18659276148986,18.9110356676214,-32.6614828217996,23.6798907316371
19.6817982238489,-17.8849748313101,-9.33067703900884,35.0220355356135
-11.7510051603804,-0.288484477000852,16.9982800419465,-12.3304602439907
5.20315168648308,7.77107506224379,-32.8507123557411,18.2464750033366
-3.47889695382586,4.11305998332528,6.34797003063227,-6.39813763017536
0.867084855140094,-4.26363234523681,-6.89960062996766,8.753395580588
4.55345638484688,-12.3408580939881,16.4109483515941,-8.96845343216958
-10.0782452585765,-2.10101596103346,14.417434877597,-9.3211388636273
-17.4906590632158,-5.33984984723733,-37.4010060704863,18.2836855778533
-11.7644731574909,5.89421649615762,-19.3131828310483,17.3019342763247
12.3977002660864,-22.7999792444804,-16.0735724355705,37.3798271710658
6.72348808222141,3.40215928772424,8.02491402422327,-4.49129430820853
-7.50224425552814,-3.22849464278457,17.8701153836356,-21.3596970579854
-21.77488387373,4.70167342356003,-43.8174319805764,18.7204093698473
-0.299000614670979,-8.73541339738271,-12.2201816963456,20.0147127827888
0.3196222269914,1.5300396557278,2.83216424917824,0.088733394727671
-9.73276708937396,1.5755039645752,-20.0579246407407,17.6707220116115
-3.89763055300251,0.274202464828383,16.0563516534928,-23.3850554952608
9.49322228299644,-7.93564619480417,-20.6948949397568,19.506134469857
-0.138971503042653,-7.20240503911441,14.3058616979704,-11.4855966686989
8.1700481793265,6.52888838203391,11.4893096827746,-14.4458663094405
9.85052904580968,1.63835723833425,5.97503008852582,-6.13669350246904
-7.95744326623813,-1.92993617249886,18.1447589300141,-14.2893511754318
-6.04942280899307,4.22859390956329,-18.3157907305974,18.5239804295118
6.44258603531398,12.2929215304959,-13.2397878413701,16.2260047747653
3.23783101785668,3.02676305587617,3.91289619431006,-0.963169697932541
-27.2810992778523,-1.59582013332271,-18.9258943847217,29.8787791223722
0.737688820129064,-22.0763442356951,-20.321370025904,30.5387765767764
2.92695893474879,-1.55726206684892,1.71441630465039,0.491007535290753
-4.08195200330394,6.07122864148046,9.1419406545129,-8.31781240120955
-9.11193549957248,-0.288970606144988,12.7010260096352,-17.6405231162312
-7.92921419282178,-0.131430272823092,-7.91631213847745,8.01099586250853
11.6208394275963,-6.40845301807901,15.3273382150243,-18.4767665326165
