-7.71093459770132,-1.21661493788158,9.17785859738651,-3.94804997925033
15.5687014625614,2.42639398388216,11.2245729353509,-21.6051508596335
-0.777521325512727,3.01862132831747,3.73299505141989,-0.938701391204108
-13.3527235130019,6.29053605785681,18.1426498698133,-17.3178128687536
-3.39099726001873,2.87195066944916,-20.0030038890483,15.3958560282951
20.2382719956101,6.359499641858,-20.635529012684,24.0520726533656
1.12255541239988,-1.36133041271176,4.64209776245413,0.527072312158571
0.335901597264041,-8.13767023586989,15.9081138220083,-15.4624301948001
-5.04737359322589,-5.59018768440784,18.8052675039463,-23.3569411582803
-6.07348652325753,0.722255282325946,5.24408139332109,-2.81008837738608
11.228894581818,0.542233489281178,-11.3267145565337,15.1568165135978
-5.48820967530197,-13.1583435970833,-12.2460907439993,20.15236526816
-0.804445828349611,-10.3770367442609,-13.3400053321422,29.6393399072854
-19.7610912383176,-4.95926854508882,-15.1895206720734,23.0791593412187
3.09524913068136,4.94912522293603,7.22489999319338,-8.33907915460209
7.67245144785656,20.8689775285413,-23.1962875081549,22.287616533257
16.0328313581488,-1.26254641116259,-13.7848002714184,21.8622748879658
-13.4058226658855,16.7188086784705,-29.7800451450363,8.32312994238399
10.2249769547019,-0.347906415986173,-10.5332572560716,15.3370468724592
-20.725726041095,-1.42226453340392,-28.7172771970501,28.5184951617201
4.39321986340066,1.38399502303307,7.57635829241802,-4.11956468430275
7.43187572319066,-7.02688602639579,13.7874949435718,-12.4704458468736
18.596249058734,-0.955778848745303,19.3885648735248,-17.0502433189047
17.8635747742863,6.62653124654252,-21.8428380137769,22.8846757825089
-3.69755032183603,9.72431419203263,-28.8929049907176,16.840532613576
8.39961597677367,-2.682586067558,21.9858716641906,-16.1172059546113
2.52824771923903,-0.0555992589182871,12.2724579963812,-9.66903387911307
-9.76426213550807,0.692304991692642,12.5533309296453,-8.81411640148138
-2.09196580463849,-35.3407076765226,-16.7295541584371,39.2235418854749
-5.97537780794165,-3.01599875927061,-12.0883582093323,5.9130724217798
-4.72993306969662,-17.7011708020489,-32.818210596384,26.6447872056231
-1.40679389887264,-21.8076092798661,-14.9651540566821,28.5124194963832
-24.353642217884,7.6890494854246,-31.9782804097348,15.4073348501737
-6.13003268728958,11.2287413620144,9.85872319714628,-12.494462035828
6.2716583858075,-19.5552705544336,-21.4181009785972,35.7053177334676
-9.37564383481598,1.46109935094801,14.6068085465515,-10.6441425620418
-1.29303077370222,5.46178789063059,14.3086428088447,-14.4846501493825
3.44986452205543,-1.38341266195556,3.48660123201984,-0.627569579986335
-1.32612568168669,-11.7019192720297,-26.2087900130834,25.6477589024746
7.01545326582023,1.65202553936552,10.5685620507764,-11.1607289889466
3.56026662813662,-1.0546916943103,10.3349864447629,-4.63888088524331
-9.3117076913053,-6.53525515902777,-10.0975231380492,14.3120671371818
11.7343187360726,-4.31903489974957,11.1576026487976,-16.5537846568904
-13.0446908667263,-2.74812445321626,20.3105101301882,-17.4247873016084
14.0996035108243,0.96661506631224,-16.1008119087663,25.2310592516151
14.4555244704444,-9.86565887247838,21.4883911841627,-15.5572811758769
-0.701322198650385,-8.58690168822201,-11.6189941686189,17.092278890051
4.46588801847081,5.35481383838929,-12.5850539638993,13.1317021209779
2.9636387393576,-21.6477596416833,-15.1160901624354,27.5886926710732
20.7274131834049,-5.06691981524787,19.4762771383243,-17.1894819167203
1.36298052622979,-2.73019679121043,9.1488752934949,-5.94764130974809
7.08152346124956,-12.9709809414674,15.7766020055087,-22.4403999944717
-12.1082135314539,-3.35168683115679,-23.5493190673898,22.6184210275108
-3.96704277202904,-0.038114595109613,8.52723600862849,-3.71126667719221
2.57671931742045,3.99408085474026,-6.55942622861046,14.4436639021567
-28.7430639201065,-16.2078381071904,-29.7952245965476,30.201597892493
-9.65028808059128,3.88420271695584,13.9076214479637,-15.4843628689022
-1.98158964885492,13.1840578602835,9.76887365798789,-14.3449038109831
-8.45495932396111,-4.61393173662147,13.8311390514311,-9.79734232223176
-13.7537155397505,1.91050184624294,-30.9928340878811,27.3852134666481
9.55233099604571,-5.69894782571564,-28.4446084725265,21.6700558771448
-0.0133955569277029,10.9645018996743,-37.5857657071436,14.8912454729102
9.01388239106171,15.0329089541204,-32.7703210083588,22.8186958952003
14.7603539652957,-7.44052611918295,-18.6372909205239,21.840304231999
14.5201163721752,-15.1625134782942,16.1275007394777,-25.0346185737287
6.86674446711087,-7.44705871879868,20.2363117330957,-9.4870264341697
8.71692804749526,16.510655422817,-33.6875995029651,18.7271646666276
16.3419749013678,-32.021152688102,-14.6313868653054,41.3357675952426
-20.0130703564177,8.15143942302412,-26.7984748682566,19.1989894743675
22.5636148367544,-8.65105057404602,-25.3839484187082,34.0730235098482
-3.24910215292836,-10.1789614335035,-23.4710914060665,19.5310750974586
-4.96137172295628,-3.68015828304492,13.3957807316344,-6.87207728245911
-4.38781198376474,-10.0954941808222,21.3433921266932,-18.0609806230913
-11.1550014075428,11.0680010526043,14.3189950735843,-16.5763249275621
5.20408851109339,4.39654488525553,11.1829043699039,-4.70120853039732
3.92108180040373,0.388786365896767,5.59463695544245,0.0245551868331789
-3.99245735462016,-6.55965129777902,17.7437169547324,-14.2955847919496
-19.0249436943308,0.762028239550579,-33.4576186530707,20.9392427498466
15.0072018612814,2.0042991826674,-20.3476384521873,25.0392627116768
-7.56971959442454,-21.2097079037603,-9.77233571556482,22.9038125911647
-8.40032951392722,0.517013611302907,15.5336169560894,-10.3980773270138
-3.1138072200874,1.63928506371953,8.69441714913058,-3.64738127192992
-26.1321341089428,2.67053546224233,-18.7858606068919,19.3568322201097
-6.72811056859359,-9.12944662422913,-4.63445659962375,29.6396565327508
3.97190708495941,2.44519256615456,-35.8882336938098,24.1046915743554
-1.57458645455944,0.29707990611513,3.31515227491853,0.282669648517026
1.23325660238761,-34.5291660375753,-15.1924217329585,37.3619532719142
-3.34064732459789,-2.20115376851661,14.4021954648647,-6.47683637145383
7.6759239508094,-12.5131597547161,-19.3753237373389,26.3611833419583
-8.30404709554269,2.33018792996607,-9.37981097303706,6.36615187030132
1.3569269488135,0.776876280326016,0.0500600855155175,3.37485417782552
-17.1406364374045,-2.04179760393637,-31.9049504917071,30.0327580614869
-8.86445770899337,-10.9243077466906,20.9054298589286,-8.5516896607647
-1.17679993249804,-2.92052309101297,19.3376743035838,-19.7305255656652
-14.5223242102359,-9.24084529502499,26.7227751198204,-16.2223094451223
-14.6739930548978,1.16071305452049,-21.7459121072384,4.59945670212999
-10.7325871467711,-2.15900334768735,14.5998099458415,-8.06059027545849
18.6782799737002,0.00752440476796457,16.4790619056613,-16.0239735436177
9.95411461608112,-6.20056419506143,-29.8765599421351,25.2436034159101
6.03545988794516,22.5058612276589,-12.2910344475302,32.4398448680638
-19.05339993378,-5.63585993556296,-22.9201473927966,34.2474023478802
-1.18201822354922,3.68085214461143,-5.0719842495835,29.0189304645484
2.99654032402133,-11.3609198233476,-9.82421855197948,20.3355738651409
-5.96852354899231,-5.5070119874367,20.7955062821777,-10.6590671512034
-0.468229997341369,-10.5316410744396,15.9775993580458,-23.4887563542839
7.99725468461457,6.66514992263089,13.6805439754043,-12.2962363569339
12.1824433117229,-12.0804705863708,15.3539591392531,-23.8363219806119
11.4484998221137,-2.50963713961319,-18.273498218737,19.3094651573709
12.518016830771,-7.4925370444502,-15.2286855453891,20.338783530645
-3.01807836698809,7.21529353050814,9.6344309433086,-13.1054666920327
13.4150199866536,-10.7731835182154,-13.7178393217382,27.0306665213722
-2.90467435186843,-3.99285056199734,19.574348795528,-19.4233585234087
7.85359677272774,-13.3687268560443,19.8408169352083,-20.7583673830424
-8.25639517622895,1.13508673848752,-18.0513018948104,16.355296416837
4.06952112036885,16.7945070183157,-21.6991299921542,21.5567106312509
3.43194773090041,-3.82355425824719,-27.755942039328,26.6971434497922
1.75153780327334,4.62545300358634,-13.8826953413176,12.7992594762843
-23.6768074284644,-9.53865247238585,-11.5178288788832,34.1928097529643
-20.2408425690696,-8.62950983316321,-17.185916912057,29.1738551754394
0.886888308180077,3.4418953914321,5.17289902835228,-3.42656501288533
16.9340721596046,-0.563616516931394,-17.9611300766423,20.9798263903918
-2.20011188068214,-0.0235171937639041,-2.24618785228168,22.4814566689638
4.29465495346278,-10.6248159621746,15.6701889396299,-22.8381428013312
2.17995668555817,-19.8246100887052,-16.8406040927666,25.6124430239626
-1.87628426418696,-5.4621910970647,-2.4319602746751,4.94622450045882
-7.37154288703781,-7.56669735327587,18.4482686312527,-23.6431276864886
6.24114195837584,13.0523945071587,-25.9258749677745,18.8774051818046
2.83109551070339,7.68167076790596,-18.4790411906702,13.7622864380121
8.95591737865234,5.49302892473425,17.6073931798975,-15.8033239642295
18.5717599910108,-0.141936847523556,18.5498974138082,-17.2370228204475
-23.5955279787895,8.64515818818657,-29.5309503628485,16.3248862678278
11.6911559767738,-9.86890621877655,-18.4353176469078,26.0795990894135
-4.79938673198151,5.76343562935487,-13.1439966025569,28.1347236436044
13.8044979182633,0.740918987035047,-18.9046087161814,19.872843004338
-0.21969296005394,-8.92147703888408,-5.70971280697782,16.3291492162985
-20.7686212697556,3.5478684111845,-22.7040639334683,23.7838750639829
-5.75238495201781,-7.12379506248258,15.0560418472007,-22.1215575988911
-0.885672770316903,-3.5398439978461,10.0153602148159,-6.15400519673945
-21.1769395898838,-11.5199903972316,-24.5764479644839,29.0158287223406
5.5471968094742,7.95382185257992,12.6678596990499,-19.8161516153744
-43.2675462213841,5.59243897529591,-43.3780430262191,17.9265158435817
-5.50523694684908,-5.58069679174644,17.5561606379596,-21.2469995457837
2.29770620558209,-5.72995175964237,-29.0120717542918,25.1980701866501
2.53898918606122,-13.0768235018382,26.3224383813338,-18.3286576642337
10.7674665963757,0.605536678739406,-14.3015765404787,18.6707711864073
-1.96017718832986,6.94686914680549,11.6094977575228,-19.7781744005271
9.43266163335415,-3.79442703663713,-14.5944884059341,20.5022355921584
8.93623803694178,16.9345348999594,-29.7936495941838,19.3968299314712
10.0858007050902,0.296348853947856,-22.2661638610975,17.2861683522642
0.34434039073679,6.05759920739791,12.3380004467144,-21.3171233147443
-4.50364789455165,2.02379371068204,8.01556660407923,-6.93069520691512
-2.09512228297349,-6.24596812385714,18.2100659491019,-13.7242337404954
12.2997441929499,13.6874447086716,-35.0818753965564,23.8537587273161
-4.588782707997,20.6077809403215,-47.2490472783205,17.186016595509
4.92351695139333,21.1425042734139,-37.6450207679451,20.0242512513986
-12.9854825839448,-16.8017979135271,-12.5088393416886,44.8631996648785
15.5574049915442,5.55775786850317,-19.0015904135454,21.5705458734382
7.30292364160873,-0.913223467015995,-13.2722617509971,16.378816026238
2.65614142775714,-5.45004707593631,13.1657880004769,-28.0013108556753
-18.2189387261666,4.47648806318649,-17.0787119551776,18.9494779637925
-3.65538242796774,0.374848602154738,19.0102335561105,-12.6224891037712
-6.44693775323283,18.6026530480243,-37.4547777305003,13.6756684448394
17.7718736342642,-1.14084595873509,17.5067998931192,-19.6259177412085
-1.05999026848963,-1.65547548108408,5.02140162393558,-2.15806539194776
1.38210214441816,13.9341405190283,9.17869793307184,-14.3688133080817
4.98475832983729,-1.66028392877821,-15.1899859147999,16.8772929639665
16.6895989567482,20.0758317836347,-29.6999008099621,28.3629225430749
4.32079695870581,3.53124156475629,-21.457085088779,16.2374152001225
15.3215926656932,14.5477659775574,-26.6761580804078,25.7941747977974
-6.97799040712529,-16.3241636327368,-6.47791851973226,39.4555828219041
-1.03353498076533,-4.68158176083495,-1.90909747861682,5.80082907158502
2.05154178121491,3.70650628268165,12.7579448145191,-14.8990704332367
12.6975966889431,-2.61906087453166,21.4412987421517,-18.4005741217396
5.03180110757287,9.86374865523562,-32.0244473190472,16.5949250580731
11.0583217062199,15.6605422561039,-28.6464016285656,25.7216565222493
-29.6110092880163,6.69338603571916,-29.5662858660979,30.9064091564933
9.85165811006269,11.2776432284317,-21.2465054686013,18.3093601908113
-6.71416879245743,8.253435218117,15.5618653486519,-18.7645659676174
8.26040200024959,9.26778193554207,-24.7162816979018,19.4885982092397
-4.41062006256978,-5.92179932814208,-11.7913495363012,17.9560583933942
-16.9119883427927,17.3673311705938,-52.0386695662149,13.9011574419341
0.477540117750994,0.234386762191799,-0.639418400242045,2.67073255494434
-2.34149072938581,-16.7662771456731,-19.5999528360349,23.5009950232564
9.65982725016963,-2.36927850564966,-6.41289464867631,16.765265837627
-12.5340731953605,-2.50813805293759,16.7133783103928,-22.0464664092167
14.7171033117138,-0.143349230501106,-11.3505299650649,19.9742649468416
-7.73493544320793,17.2399813102602,-35.3870996600308,24.4816576968755
5.61310486973741,-8.80312237069174,-26.0436149449092,26.5394994605439
3.69722243253225,2.40139294349563,10.1857252474714,-5.99497491733496
-9.57501994687185,-1.8290352271197,16.1117020770291,-12.8446091003907
-26.8423584915634,7.96158726234019,-35.4171848958237,13.9409772940388
-18.1412272988349,-8.84410511642166,20.5268937161404,-21.1345954511226
-1.83455429462209,-4.99582706496759,19.6417596446782,-21.430645237496
-3.45839090520887,-2.74219537348475,3.7767418860253,-0.615127653677185
-17.1433250338546,0.283920546943017,-13.3528976064336,25.2829977226329
-2.18547354998467,13.9239775787382,-24.8498864376309,20.5881649446582
-13.0351568979704,-5.64666146957006,20.68115884747,-21.0719894894045
7.62798462593225,7.37291177256539,-11.2965037904077,13.9333001494746
-2.4860141319176,1.83093870095347,12.8123016950531,-7.86233007522552
5.60052596893982,5.16451612033646,-20.0043469926719,21.7024749446146
-13.6394208078318,2.0498293581679,-21.9091608848299,4.85018641645603
-7.14354232438247,-9.05441399861974,-20.4940788489152,12.3611571524993
12.3121356943721,1.783982883843,-14.4511667668308,19.4767362593245
-0.280029329387903,-3.46977337033414,8.02444655670072,-5.52440698916576
0.0758611400576716,-2.03692357210263,5.8042023224187,-1.14254961673859
4.14777812067929,-5.69374109812865,24.6473597347269,-18.4033290605639
2.28802240974614,-1.44933275389983,11.992179972582,-21.9684008544519
-5.78644590658592,14.6181091852272,11.3858970750093,-22.7483215006384
-15.8552039965476,-2.20695479610382,-17.051463934918,9.64384457539822
17.1588210876185,17.4505585616893,-28.3415789096004,23.7768077817517
-3.82233854294479,-1.36545753225383,7.26437586960714,-3.17332681321189
-12.3874662022921,-0.408262536867185,-23.2793256613381,16.7864032303927
0.463643078499424,21.2714144044157,-29.1903258197182,16.6373789854448
14.2630776654214,-4.79194475373028,15.5718916852806,-11.952285385278
-3.76658089630485,11.0642483981689,11.9588865487463,-25.3126973580551
16.7214726085582,-3.84683823688447,19.5067593276954,-13.3692941532488
7.44646926011889,-1.2542189183923,-11.2970281597767,15.2325609131824
-12.3337322881435,-1.20990311502221,-12.0913771000794,10.4985043130014
-3.8619441625943,-10.2765714006759,17.8266697424483,-23.2933072098866
-1.22820269386471,4.15782635243849,-16.4430990520779,10.1047037174019
13.1386575878318,-5.58047472058344,14.5400509474084,-10.237154116131
-14.5575554499141,-14.2631477538667,-13.0631292817082,36.013391868091
6.69074627873997,-28.747620445207,-17.2964038099629,38.032764071549
-0.750988853671894,1.33246830791268,2.87786351434311,-0.401462311800189
4.3745649747336,11.4991275381704,-25.6999662338434,14.4572418335314
-1.70815668753834,-0.599677612626395,-7.16412764825805,7.03891150045605
-6.67486736636018,8.97357270443282,-37.6604402720599,11.0773588507085
-7.93406304274938,0.287403663337576,8.75199399943006,-7.59741915393995
-3.79919952855076,0.58046719730942,-18.0281593319765,11.9843429203222
25.5109889913378,14.2691822899535,-23.8872091952734,30.8685550688584
5.80957205072896,13.7184513996285,-35.7479801972763,16.3370687897602
-6.25577409430473,5.8718514593355,10.9180242656534,-10.725724056979
-6.22363343708331,-9.19980675424563,-11.8159848593119,37.9482846062277
-33.6943446659016,3.57670311682839,-32.6752257828307,25.8839254260165
-3.15911949865734,6.37644429826612,9.81817859599806,-7.92427950206418
8.86921572381455,-0.108086434058582,21.7746119862748,-16.4874187398606
-6.21824517011417,-11.4026024399034,-10.5790866287044,13.8020714248012
2.34865476956163,8.37395858002593,6.80287140878234,-6.16163456175321
-15.3356323325059,-1.49473224193327,20.5030820517481,-20.0000588429012
11.9450447606106,-1.33811050374884,12.659382385394,-9.43573939280656
-12.9281794358582,-2.32698480289828,20.635192112683,-12.827238019807
4.60166204084262,-5.62459406604075,17.9262352119098,-11.4166021254335
-6.23053758734986,2.94936784823919,-41.1273418099208,20.6808239481551
-7.02032783225363,0.938977652821454,6.9192802232723,-6.9465589515035
-0.472066982167201,4.21283473176015,15.1687608401059,-19.7137274832599
-0.639391124495891,-13.3737527975098,-11.3705776516474,21.939406313393
-12.4610251558569,-6.28037951065542,19.6635571713324,-22.115107207831
4.43538458473456,-0.505274514345514,11.3100569150046,-10.3719378769626
12.8629586231105,-3.7896906336955,17.8548641235302,-16.79183392937
-8.46934792209295,-6.95773228032805,-25.1416182233192,33.0757047011959
14.1922409040968,-2.24840511200217,15.592122773709,-10.2848551853758
11.3862752420208,0.827510081624811,19.9073213153848,-18.1401566429651
-3.46226065924808,2.1577790926559,5.29610000904461,-3.09343983834605
-2.16078556526735,23.9453395184702,-21.3804038763044,21.1289830889238
-2.41279710168849,-7.79339006133034,-4.78751454494638,10.5751415011254
-4.14141905620219,-4.47713081979959,18.7960160130634,-14.0061820880639
0.244387462573275,1.48808763650504,2.26634935424478,1.80268990703246
4.35609441584259,-5.80260050538994,-27.5913481084961,26.0773615963281
0.755771993732213,-0.706184876798712,0.0957536920675973,3.98721218414408
-4.76911557162162,3.32856896591489,9.41721909516387,-10.4447584089142
-25.5561502620308,-6.00651182176073,-17.9957019736837,27.0874079367866
2.45441046192641,3.05702886022691,-19.8650875399198,12.8306928317205
0.131335320926301,3.03271345858513,13.9469764926579,-14.92045004522
-1.40111034282845,-21.5983063503748,-26.1702957895002,32.7620971635803
5.59175859941499,5.05317597851942,-26.5941837302497,23.5858624050219
-8.48011879865436,-1.16038631485169,-7.22795126746271,15.4750277397144
-13.3050091771316,12.0165657960337,15.4194267966303,-19.4625596093691
1.14466519617756,-0.00494316052272295,12.8595129761966,-17.489227083268
-0.0225956086594145,7.55568493200907,-32.7739538756279,19.0170196999005
6.34917095174137,20.7548982468968,-22.882549715365,22.8590050148842
-10.0352189543557,0.404655513244078,-13.3264325333328,6.26209775328446
4.63283178941021,2.82873721118343,9.28860464270897,-4.23061438241695
0.357651831067423,8.3396986819688,15.7189571818053,-20.1427585325454
6.24020659286953,1.75797617514203,8.31182688145809,-1.33308153573599
-13.8243637155382,-5.19538329026594,27.6760404531605,-14.9270076833904
-29.5639874218415,16.1126950329912,-39.564394638573,21.2852767089807
-3.78159874595047,-1.64310874049236,7.36929045234168,-3.61204435437465
12.7774726383526,-1.74593929854239,-11.1141082004236,18.4815965195818
0.240979381048274,-8.57023625290074,15.2033844034688,-8.68592843247972
0.620268938264632,2.80441106499613,3.51547322893156,-0.793841943325462
-5.38610791358565,16.1957499720259,12.6128586568651,-23.1996246261515
-30.8926089204665,7.51450352068313,-24.7136537821888,22.3922845810523
-0.927984085236193,-1.26079279480041,19.7358151816885,-22.2498199438435
4.57528300587492,3.92782809989419,12.7045841584078,-5.64571352549536
-0.51162960515807,2.12689615915572,3.20001416566536,-1.13001405720961
1.53263030059296,4.64858484594101,4.20796528883127,-1.84387393448255
2.82888159068633,-1.76446984187327,-3.06266434277962,7.15511963330117
13.3513278708336,-2.39069014414376,20.9073108190957,-19.7362980250556
0.973287996210666,-4.86780674516857,1.40950936648779,4.38557676225209
3.90537329395695,4.14155908375395,9.9265999212153,-5.84206248722293
-9.83603373004991,5.44680073990861,17.7290303529383,-15.2110094758474
1.84338577173276,5.6590691224464,11.0133101798446,-21.6882193569925
-6.79621804772861,-3.07964529462838,16.0605299661354,-10.5890567933273
-18.1318664282996,-14.9859400431571,-20.3678156818606,39.1564009482841
16.3059572262423,-4.80529646036494,25.1184391513861,-19.4832221126829
-3.08152756734796,12.0275038051941,13.5876217444247,-19.0479739111768
9.47860972579094,2.16848260758003,18.5791713902359,-21.9152651038577
-7.77330635813601,2.99538986719692,11.3004539645349,-19.1695679455054
14.4509864818485,-2.73476760512808,21.6420051779294,-19.5180618612787
-6.51410119489643,1.50189732887445,12.8037337404454,-8.55483747611546
-1.18959169891004,-0.7814009000544,-0.782175818678307,1.57453247959415
19.2643941983674,-7.05124950526277,23.7697359802094,-20.0401991339778
4.87509600559817,14.4228627645623,-19.52284472428,34.8353458864958
-2.50861717307678,-10.6498578516835,12.756348813784,-27.0284100532574
2.52103833562884,-13.203124085425,22.7270198508463,-19.055570443955
4.88551825047418,-6.25603513775873,-11.4625223516842,19.1525837699157
8.34896968759464,1.07729226576943,10.2689013167113,-6.80602012492903
5.00575246856351,-11.7071807775804,-2.25461675180931,33.3869937228979
13.7776786139352,-4.29059176851452,16.2188329790671,-11.0499641559041
15.3557280846899,5.02266534672422,-26.1328366425568,30.593339764641
-3.69050207719039,17.9436476968694,-36.0031043399029,17.6630846858607
-19.7037306866328,-1.36842721055239,-21.2039035681175,11.7270014964428
0.280389161981309,8.81028798225536,15.142431838985,-13.9134621680089
7.09150963007676,2.53864938562039,11.2266454704064,-7.85811371649555
11.947729661599,-6.91337760368499,13.6157785916189,-13.7283809801606
-8.69839568577141,-4.65510079720199,20.4557565611928,-14.0513727203113
9.44325219081876,1.65716094646363,12.6039920761078,-9.35421262873003
3.95417160936892,-1.27748471129577,7.88964030794297,-1.67865955907996
0.595860910129421,10.3496671093531,11.1196269440138,-13.2172114059717
11.9408012585809,8.41858098165368,-13.2895897744665,19.054691693154
-11.3571732719159,-7.42800913509057,18.5304923041983,-24.7969893753712
-11.6968265222231,-4.59017307424772,16.0925209243747,-11.87077158274
-6.99959372500704,-7.35766123410516,-14.7530937343539,20.5994810649156
-1.95420248018002,-3.89710762658234,14.878412194489,-11.6226424423467
-20.2140582407647,1.84782091436674,-26.3746417317016,18.6988722315346
-12.7457223890345,-2.87978348882258,18.1606075562864,-20.4796501464573
-34.8165673646675,5.82545799058703,-39.10398608533,24.2924111028355
3.23259014766516,-16.5121131899468,-10.087698411704,23.3632050790214
1.685442635511,-4.05248750054912,13.5972889310347,-6.2804755491498
-0.670413189767939,-1.38862137874123,-2.70397192990396,5.1277834645261
18.1823838140417,-2.56639569664696,-22.8711425528338,24.4827065935651
11.8137092064921,7.34807237588131,-18.741377129215,20.440067376235
-29.4724267024222,0.794581002036233,-37.3614321970218,21.0787052283271
0.942205758911647,3.790228385924,6.61483661628964,-0.916400271955626
