-7.71093459770132,-1.21661493788158,9.17785859738651,-3.94804997925033
18.5817285598875,-5.30922470624719,20.2865895118647,-24.0495599320423
-4.29704760852884,-16.2805034743927,-23.3018938946154,35.1933366946638
16.0720116703602,-0.378401946668641,14.7584267035769,-13.2665315129972
11.5143532524863,-5.66416797028267,23.013643816509,-17.1053346507584
1.36077872567903,6.3863687181348,-14.2233650872166,23.5849488354005
0.212376467509373,-2.31194480299679,13.0781527611871,-10.6850741850752
2.08758870946777,3.20521320306724,18.1773622044522,-20.9419438136984
-1.98914808101558,-11.2161202856584,16.9013653511671,-26.6472768290449
-17.475757958168,-2.8838866878891,23.1440799661132,-18.4817543733928
-12.0901440301978,-9.07268512176398,18.018397229767,-6.07499226958292
-0.419165764709015,-2.05581122451324,14.582371031852,-25.1001341546786
-1.24254080686193,11.6531294850322,11.1078739467571,-14.0848136990114
-10.4186315860627,-0.358011550562632,11.6282578913032,-6.84852472515072
6.99667325017176,-13.1549272763367,17.1562465414192,-22.312126531887
-24.9312230934744,-5.25751147733429,-22.8945989501993,35.2384169197882
-8.70131418179166,4.14782686860305,10.7921425541126,-10.1198735134678
-0.793609915935074,-7.35860081545293,25.4144707253611,-18.4429894215972
3.67734131012088,-21.956945342569,-17.2658951358498,34.2842004086162
-0.0881768404387718,1.3923480627232,2.27772516762853,0.258626517700586
4.51119522151248,-20.5469091137176,-23.1312062556803,32.9951332733565
3.31485254540528,-12.0033779545943,-21.3675742944866,31.3204960298914
7.71225864015104,5.05889980206734,12.7772934300468,-7.49205488182936
-2.55471458300682,-8.12615995428304,16.7469132915635,-22.1998658829503
11.2765358047857,7.78182101229688,-25.1958234164415,16.923330711269
-1.2665663419322,0.00888138047790532,8.55290911524921,-6.0861878017907
-3.93327745497185,-14.5000783768366,18.0834515142412,-18.7868361484219
-15.6092890801123,1.60827300350554,17.9376977177639,-14.9286561913608
5.31272309767134,2.10251270295059,5.87361318045665,-1.79313633448416
17.1342942774312,-2.03189507035467,-21.8707235196675,23.9517277658615
0.408851567222543,-0.560836449376043,7.72833058096548,-4.98988486005387
-15.5683629366849,18.0954095153234,-47.485997844204,16.1629742918859
-23.3770390270587,5.36530576553811,-23.6888758809628,15.87216728284
1.11567916493331,-3.70380752691944,-12.9434175283902,16.060447163016
-11.7270801590525,5.95325046113718,15.3557761447482,-18.5889665408691
11.0668055936652,-4.6867958940785,-15.2564960865304,22.4318884923916
-2.35659889173156,-0.908603673367116,-5.69176098513023,7.79157629275589
-1.92140560770251,0.190340516883246,-13.4568255458822,22.5500141403663
4.0831568858943,0.144532681219451,-32.6654368110982,17.4088602771244
-0.655054641520904,-12.9203185804616,-21.765965280997,36.1569749171365
3.37219323842828,1.75449260254158,5.34301623334529,-2.94365903812468
-18.5738051694762,-3.00124619761929,-18.8941172845876,16.9807251897776
-1.74397799823591,20.7273382623476,-33.8666747928942,21.7507811692409
-14.320352411693,4.9662640866064,17.0901567957223,-15.2869335187418
4.36550347749628,-2.72200081868356,18.067211648675,-20.0469646742931
23.5761513435719,-10.9858967353575,19.4993683285973,-19.4037112473983
-12.7955034455595,3.05828587732729,14.295401341848,-8.90600411178068
5.22209438860573,-20.8936195516983,-16.0597866954773,41.6799406716408
-4.97690131417431,-0.694488990847327,5.77823985542749,-1.96725245027618
-6.41359230885544,-9.96061541191895,24.0491256234902,-12.2088443772773
-28.0067708558329,-7.00676956334149,-30.7435525727323,16.7094357694037
14.194554137219,1.62699120217082,13.2687304939279,-22.81482935196
2.20628250703837,-4.59319153293654,16.1634670870372,-19.7562236975102
-10.8682225132678,-7.56850763628821,-34.7803873425157,24.4014204169217
-12.176598250124,-11.3500371163078,20.7036465269833,-18.4931033181807
12.0744677617726,3.02844872200054,16.3496338675105,-23.7324334947421
-0.811635314026846,0.432915922520286,1.30141992967163,1.09054365990881
5.19277507702024,15.533116808323,-21.3099791858268,15.3627750397397
-2.83757247139493,-1.36594132097673,1.96772250485532,1.79924777513512
-11.2176383410813,-5.89558186831702,15.7377841773599,-26.9841854197759
5.90744184949274,-2.77501852103657,-9.81292325047811,14.7189157493432
10.3716054023912,4.72216171258406,-24.7828709535605,19.9686539689943
17.9058209157348,-5.62222185445237,17.3564028812646,-17.1170237228047
12.6002731362791,-9.24277210511383,-13.5948429005388,26.8460981944513
4.24369907675556,-4.96406506182082,-6.33559160952357,14.1334113991326
-0.815106305343368,1.24944989352484,13.9741010752449,-8.97967975722984
-2.1829293887652,-5.3543875760418,-22.6464959281269,36.2756126328775
-21.2305392492664,11.3470210240258,-33.7678330529198,22.0144612492007
24.9809161404186,-12.7065048884916,-21.6721474942605,35.4725528329451
3.80864516437479,28.0238659076839,-35.5487892186687,19.7822763650835
-15.022625853158,3.99654215478271,-32.2277758218669,25.095655104157
1.68815235732071,7.72246299612818,10.9954611851356,-14.7196906343827
7.62904426491584,4.60945293013807,-33.9640299557316,22.7644703803223
2.20240599631103,5.9320872226828,-8.79633414252809,10.4564314589786
-6.63583096264455,-11.0983256345559,18.7977523883848,-20.3672193178324
-0.726395529707072,-6.28545430106287,-27.4321638375432,32.4070566078192
9.31414830160641,-3.56485143774189,-21.6913708308647,29.7321586387259
10.6466886917443,-11.3880644729203,-16.5647473827551,26.9528120737326
-3.37058590700656,4.03129346579395,-31.4133582806388,14.1453556367275
-4.60235176637879,-7.13975761281831,13.8611798445173,-5.54073647534404
10.4462098951582,9.56014238508923,-28.1502487908344,20.8407902293758
-17.8497753240441,3.82806010340504,15.0841818243946,-17.4391323320551
6.82810199583794,-8.09798642711332,-32.46087646798,25.2417995045007
1.19691759061699,-0.318195213163539,2.02761050830993,1.15221602958549
13.6198589367704,-2.74633958914424,20.3043267210501,-13.9800045428698
-18.9598255209662,12.7710104557979,-38.90270191538,10.7986895958929
-0.84382199961204,11.9289005526535,9.79994410994953,-13.4771924621811
-19.9802303119191,-6.00459246882944,-13.6769483986667,31.7438334817805
-14.9525353527011,-8.98700257820527,-31.033401906842,26.8046047822296
-18.7447650086333,6.33415371313536,-28.2023360687575,32.8951290232012
2.43057943261927,-2.20177216586139,-2.73937752689512,7.03057147949698
-7.02150522614992,-4.88130895202842,21.8092576934892,-12.8052857248135
-20.4775027652197,-1.70984714295148,-21.5919641780217,23.5127932007664
-7.72343766400122,1.33738535611629,-23.763847723334,11.8253261840209
-5.42719880572523,-3.47617249714142,4.93985221900587,0.122654342927216
12.7630058176364,-0.878250046706809,13.5076763753629,-8.22912782218697
-14.7036896110702,-1.31693247721059,24.0090031188551,-17.5061469669457
-4.88356135723475,5.3441642039887,9.39621169858688,-9.74206837002515
0.852177963896281,-3.60404070278945,-15.927045411606,20.7613410404745
5.58319016650787,-11.0683806124372,-24.9410040611756,22.5777957976204
-5.59572136736744,1.5567389386878,12.5316407822352,-13.1407110399962
-5.21417557840538,1.98597699645585,10.0292099753744,-4.99056575663558
-12.147376568378,-4.84663004383011,-11.404316373734,14.369705905765
8.74785963626956,14.8809526690765,-34.7560641054318,17.2897417636882
13.6310227569321,-2.0172693492041,23.4790772641504,-19.411277895765
11.8924006624044,-0.368322336852649,-2.64706602155458,14.2666614662803
0.113017224408341,-6.1012388889614,23.3657104584578,-20.805115126711
-0.741688945143315,22.2774970255244,-28.6433564955856,10.7354184922627
7.10440738141125,-0.244480750766725,-7.00617972485699,11.741708937682
0.470392572852798,-3.15751293116461,14.5052104567198,-26.5022437323491
8.5420759696943,-23.7050300588527,-17.9526394773722,34.1722207979742
-2.49790208617922,5.35290008223855,6.66300589395072,-6.16655530012029
-30.614328106703,16.3470859443828,-46.2331270421559,8.40910464986181
1.67128052212174,-8.72237185587462,-4.74802542012289,16.6110213742265
2.45530832727011,16.8120679807144,-35.2088292187798,17.0274711320468
11.0878834899167,0.39235681947955,13.6691415614673,-10.2351155240966
1.84210372044519,-19.6807656242115,-15.2666948460578,27.6758993718049
-6.05585602243753,16.9855072655707,-37.1802515081116,14.222700132414
6.04746099283085,-1.48442407368949,4.40103075911857,-1.12941918653255
-1.25269876768964,-17.3109837861939,26.9250138069817,-16.0932916149484
7.24587195799295,-5.54747203769675,16.894554638728,-17.0374905501421
8.40697292591783,-9.81144831162365,13.9183698998574,-24.1065229694212
14.7262606377611,-12.1113045571064,-14.8502082263225,27.6008150637125
-2.10845316001682,-0.387324866251137,7.28625067729336,-3.86035416212146
-4.96786487957815,3.51050435381378,8.38236676197418,-9.97658662162148
3.40051722186474,0.475870526047126,10.0813961476246,-11.7661765404253
-2.17944024101271,-2.67171726475177,-3.71345025190593,28.5520844498394
-31.9718012497925,-11.6255865679926,-23.5970711944727,36.7149976115556
-6.95098018729001,2.55950181677766,19.1016030248988,-21.3800727334821
3.43208806865301,18.615342292485,-23.557888693549,33.3426479032927
-4.62611312429786,-12.3249731426694,-25.2402688801196,21.6162104571489
2.17298666678897,3.25587771900943,-24.2007242950108,18.5048500102654
-8.96935692824126,-11.6666886097559,-27.3873476056929,32.7107298104983
12.8461179067044,-2.91167305410506,21.3723641317962,-17.4846873936469
13.9148856585798,-3.36792964108695,16.8057281306486,-11.7229248851649
-3.56859078208873,1.0168490387852,12.5842390821301,-8.62767381267611
-31.8748955388148,-19.0018174161375,-17.2673804752925,42.4529884490973
8.06667738964987,-0.371414405187112,8.69308912944626,-3.39815029648193
-1.45725873153323,-3.05009559371975,-7.04043535776234,8.1609963975693
-12.4621605547371,-13.8032378496828,26.0392190646448,-13.9829397716548
2.29681014208918,-1.59141766698828,8.32073597419871,-6.65351287873044
0.318990649836876,1.24270868259918,-6.09558074891295,6.87218075732627
11.0900194103667,-3.42210966472053,-15.2530813793378,34.3683192899571
3.83912127108521,-1.99863562066297,-30.4848887725711,24.2552282666361
-4.05442644042332,10.3769339069054,-15.6184637736048,38.921870791751
21.6096191529486,-4.38753698542696,17.1511139101018,-22.1926650336083
5.55014686977976,0.528073834991063,18.6682396106951,-19.7409530206927
2.58976298396518,-8.26792687948989,18.2392004098238,-18.9710242541421
-6.01670245642119,8.46398548476546,-16.1836229710363,26.6767346541761
13.0428540883481,-1.75858257650101,16.4058458783575,-10.1258483250946
3.08488664839389,-0.533549746126987,-24.0692534345856,26.3697294552181
-8.56446598491244,-0.569061984601194,12.4603211884961,-7.1086929454099
1.82576393696621,5.61651176387087,11.8128775759608,-6.40178596194839
0.908863469265056,-1.41676780487271,-10.1311360707228,7.49406890541552
-4.99174868099899,-11.0823814668527,16.9541252322994,-22.9215911927227
1.10692792133568,8.08296665835086,9.57524458872985,-11.5961494293337
5.78947866491093,1.52045623664947,8.62631491068264,-3.50707870381585
-5.5746882939905,-10.3919933752203,23.4239938053239,-17.1741181461436
8.30891353488512,-1.07918894935138,20.3505074534868,-20.2214184895319
-1.25133121153166,-1.86383094476054,-9.79735733737806,15.0961255016847
22.8064327269048,-18.0660294735354,-11.4508325161069,35.6921581338966
6.74026690881923,-0.126294517073568,-17.5211517798066,19.5694230361971
-16.9560087952163,-0.230547763245412,-29.1874828410443,12.1303749905471
10.7141838107736,11.2971000815108,-21.4032467553008,24.2099222214974
-1.46697988146473,-4.67796486024223,14.8391464798503,-12.6244320762672
18.1959044801495,-3.33779584615583,21.7607785773538,-15.8787273027395
20.0256399482395,-1.59837677128777,16.1039852638181,-18.9188577077591
1.25074720726001,14.608780753116,9.45270454963384,-16.6609077058604
-4.28759621466995,-2.03323506844997,16.4062725547684,-13.2167706371252
-27.9474648225585,5.11446477701655,-31.6368933290711,23.8081283097327
-14.4212589264879,-0.492080179855667,-17.2752730649908,22.5690210084699
8.74117942103914,0.859281532821803,-8.18486026511609,12.6998441083336
-5.60345158812085,-6.34820622191987,17.8589712563933,-6.07663952468772
-9.84981058711714,-8.6657591514629,-19.1397521640091,27.8365836492854
-1.21756554711822,2.97478419733632,1.67734900244326,-0.665076816337895
-9.08169009802364,11.0057388220722,11.8951125354485,-22.8933885364038
-5.18567243609983,-1.86970206035996,-14.1830519555258,20.3795549624989
-6.79705112684909,3.01056453029298,11.4330629401557,-11.2083198990546
5.05297352808334,-11.5374076839647,16.5083307638432,-18.9298201175904
3.42775054648763,4.1558687777365,4.70279057803868,-4.25964959607034
1.08316243986382,0.59452099921107,2.15102477574965,0.59721676845177
8.57768353796808,1.99410597081015,13.6714881311721,-12.5949863606475
13.7181337122547,0.676470265898426,16.5803151319284,-9.9538880792627
3.31048019082508,-7.00510650664639,19.3190196364574,-12.0056148537448
8.14564686994252,1.36161041248136,9.0448094609918,-6.48020253841831
7.33339080885944,-21.7144731277454,-18.1033914179386,36.7361371059257
14.9231243422612,-0.962211141830787,-21.5035138530057,26.428250843591
-5.05841570824774,-0.755878796161984,5.65098711006388,-1.66915813958572
-25.0999424764491,-8.43534292103156,-27.3580149585659,24.7133146717078
13.2414970559254,-2.20673375277749,18.2836041475128,-10.1231873299211
12.1743950060541,-3.03626931857668,20.6864246508032,-14.9467077769113
-19.4342572975472,7.06653541547085,-32.1446217997474,10.321585429476
-21.5412966462695,-1.95984710948658,-23.1582858664143,12.7661005694056
6.43805773584185,-8.05111630781322,-18.1441273625574,21.9531012097207
3.95339413576499,-0.746309977586287,15.4770726656649,-26.2044019449784
15.5652064378739,-3.64087054955664,16.7292483268334,-19.8149288669805
-11.4222558014283,-4.32134993143839,-36.3577759181595,16.7144255353297
-7.4476209528171,-19.0693660504317,-11.8103547835143,20.855214428029
-10.2921446548239,5.8655400095076,-35.0933211426693,14.4067338179416
26.3713938696259,7.22610952173735,-23.1113932671288,35.0066790995459
-5.10003863413566,-3.12151941632056,8.28682234656449,-1.10073661625896
-11.524028502773,15.8407323938765,-39.8283227312614,13.8853584481527
11.7007898454664,3.94616749704659,-24.9836967856819,28.6491906510341
0.217246630953819,7.23505726589498,9.10358136497714,-7.04762789554362
19.661894190782,-1.7530614532273,18.1453967655204,-26.0057113957422
-16.7673900085974,6.78222500047431,-22.1847053575588,16.4021329566215
-16.2654020731951,-8.40132934609339,-16.0885368197631,28.4945235303807
-13.2322428328278,4.66828603517156,17.8182453722774,-16.2255964388713
0.320335254654701,-5.72376701344692,19.7147469094239,-16.3545325916681
-30.8212299753787,-14.5975704914372,-23.2357451991322,36.9090607289018
0.208344611339611,-4.10103788142895,14.4952305861667,-7.47782213768024
-11.3013974994845,-3.61614134223347,16.46131531521,-12.1516270617246
15.4550186164031,-4.23978365361391,16.8726859972367,-10.4249374328908
8.80102036590774,3.74748937521119,10.968305182601,-9.77257276144798
-7.21181186175719,-9.28063592037857,19.716519246442,-9.99580881243658
5.98224886152139,-11.4300544080612,16.6464633191497,-23.5441981219106
10.7893416702342,4.84479528806498,14.0136674124926,-12.9988753479819
13.9358021196176,3.76881055366617,-22.0113325023137,23.3899939877443
-17.9627540679813,-5.7163385339226,-28.8597395778221,19.7835605020892
0.152699132719796,-1.41791530263175,1.81642293518907,2.96457437236878
-10.5209493738328,0.877955432724498,14.5309002072396,-10.2661309626618
-8.81913775973667,12.3848810779075,14.7599082474831,-17.8987751118892
2.11516807112605,4.33218335755582,3.81740024934567,-2.27759042468133
2.71932830765368,2.72844619069399,4.3433498194354,0.888006858417669
3.73867709705349,4.22311634425515,3.24767857283726,-1.63013358891246
-5.00179099250405,-3.08487079390035,-7.46379372777654,9.99038551235286
-6.74596095124555,-0.7086262766791,14.2988070141684,-6.40548439905619
11.8269272467601,3.44047340212052,17.159303205776,-16.7718448950234
-4.6225876926213,-0.710846392459335,13.3237351653842,-16.869408684904
-5.43191956906655,2.75578512568409,-10.7099201963615,15.168685579277
-9.10968584520285,-4.87910621670662,15.3650676655295,-6.35725681980224
-4.51900047470952,-3.75813074249567,20.6873188381468,-16.3754529872956
-6.6378191360316,-19.298206424758,-11.6349030704298,20.4888336246791
4.07842532496777,4.8612450360313,5.49070186764106,-4.02186884807915
-2.38439754603239,-4.63167836794123,13.5137919568777,-5.23337068132559
4.906320593746,-2.53341554925594,11.8460436996124,-5.90773549905765
-3.4658710574085,-37.9386939376374,-17.0298692410854,37.3842253984031
3.00297396255915,-1.76774550516803,11.5682488016969,-6.07505676165004
-0.165907806353579,-12.9305081365089,19.6348564446846,-19.5973698667183
1.49764223558866,-5.61581820270384,-24.2880878792109,21.6999603516889
-8.61056553229239,-0.0131397613623262,10.5141368746917,-4.9551656573614
-4.64547505417942,-7.5431352870164,16.18773757281,-22.5804877989894
8.71839378890126,13.9358144310951,-24.6579252396909,17.9948752992933
-32.6090406829046,-4.91881626477831,-27.6596596109979,30.4544014214409
-4.17213034418427,13.1943651450193,9.72507614334619,-14.8827954232552
2.76630615617803,2.90846339090426,7.21826667388418,-4.78032662835718
3.21642558467211,-1.27544994448837,4.69609200241457,0.0193962026318552
6.49318442737217,-12.2924833993692,-8.383825319782,20.9887323593961
-4.43488860969263,7.87044910885838,10.4929847418597,-19.6700296192278
-25.213261249394,10.551926616335,-29.6821142940348,9.26101645719065
-21.1577256339027,9.59134239907744,-19.5993659551315,10.1459451612134
0.403592717808939,15.806358423279,10.1841379536999,-14.6784380855087
-1.0451562679768,-6.13220493567846,-7.25316660561889,25.6432974563317
12.9980370809944,-10.6755963975466,25.7918780848339,-18.7355233514425
-1.50766057753109,16.4355452119373,-36.9247244266746,15.3809365625158
-0.510401977604174,8.4851585370404,6.11179092192768,-7.6250548846557
17.7040010204508,-20.4038189420937,-5.46389788122227,31.7915311246337
15.7800756858239,7.04577255724319,-19.7172223421904,20.4814349424075
-1.59640151479345,7.80866402886432,6.02119612877858,-7.20805484304335
-1.3244780153275,1.5751006261037,16.3781946700241,-17.7624635432219
3.42263698993068,0.719189550033336,2.85164677863384,0.946907373106713
-3.22232608049966,-9.10890077441671,-13.4576901255524,43.5891980036699
-23.7135553856203,30.6879337618698,-46.9957261290725,15.2636859344078
14.8920753812747,24.8849454260723,-31.3024798013951,21.1213361322965
12.2255440533642,13.4761779042139,-34.6034248764204,20.5046463057032
-7.75682429424687,-4.38415296780504,18.0322349357507,-22.3860864485596
7.55738695766948,16.6229188299036,-32.0555612367315,20.2221827872154
-1.09586602222471,2.30319957172065,-1.20296599618946,4.03239705169902
11.1197739555411,-2.15337831444317,-18.6556064642963,21.7842906198128
10.0616929058737,3.28939762127108,15.8591488724291,-15.077736724949
-2.62480088769834,3.36700645113909,4.83065962889663,-5.55768147780248
-12.4136160153592,-14.41073996511,-10.4084698619903,37.4243132655182
-3.02510115329052,0.555593490755735,4.61847243308705,-2.15397207937643
7.96013901508087,1.3825608115239,19.5348739413131,-19.3846199435587
12.7947923617455,4.16669216492921,-9.37147394353136,18.1133679355297
-3.09563249464821,4.42421743151503,15.5306243577759,-18.1765421190588
10.2339348516896,0.963958137822736,9.65298732387983,-5.79819992583669
15.8510511258066,-8.34183048170373,20.8091381595479,-16.5966589041531
2.27481599208215,5.82685588261432,-42.5907856718552,19.5029166989925
16.0419992554311,-2.94854927660048,20.2427824022446,-15.4141958519423
4.35472169356932,-5.54856408184071,16.1910395001228,-25.1337803917857
2.74352114959706,17.5213865663809,-33.5551312682517,16.6495702935634
5.3567186326978,2.35154042241657,-22.137639253668,23.0049563398016
10.4415998831648,1.02260556058571,13.4121481684651,-9.78927746292137
-4.6280870952951,3.34316572096215,-17.7395530777688,10.9141926586498
1.43190548740907,-1.2341482348154,-8.34812837708892,9.70575930470963
-4.90460238163656,-8.81918714165,18.7169265238439,-11.1145919906153
2.19928357702845,-4.3640315827353,-9.43441716462661,14.7751068675761
5.61602304539915,-5.97628085013893,-17.1052337118534,19.1795200900938
1.98726041460321,-3.43006628686631,-1.19880482791373,2.79408537705811
5.7902950374034,8.66642757058832,-26.1240962441825,20.9517112951506
-0.0812599010695108,7.01858387775156,9.37205728872711,-8.42936222322574
16.768049187766,1.91821151102255,-23.9846324440481,32.8316736334021
-0.465721137098374,4.92630176609008,10.7023459081383,-6.48254391575777
9.36665363029851,-26.3383778139723,-17.1482086062715,38.4444312396673
-7.75912782789039,4.98391429125818,-19.7667779836425,6.86069988242569
5.84126853793848,-5.49882724116611,-19.2070974952728,25.8088360988752
-17.215748105999,-18.3460687884934,-27.6221453248584,31.2753424651102
11.6017010671944,3.29241582149627,14.2921316451206,-12.1186637837267
-2.07704313430466,6.49960153868909,7.31709275125903,-7.20789444310467
8.72350251835569,-9.72022958171839,-11.0937155248201,19.6363129144156
11.5699445878529,1.77376833888977,17.6429606955438,-13.0886103560264
-16.6849859135847,20.3621107802198,-39.9446497843791,18.5866124674389
4.92581062801902,-12.0607684364306,-11.3089947623077,23.0265469004424
14.883656325912,-2.28846167365057,18.9267040449891,-11.2660489818482
17.7656806464767,-4.65500068165568,22.5939409400162,-17.5347846009452
17.2996634005301,-3.6116894191849,18.0493543476861,-14.9034677792487
4.89032509392316,-2.29704856803084,9.53881336943648,-5.11121961398278
25.9230084132305,4.2181062779255,-26.1950279000718,32.4845658910872
-3.30884344951261,2.49746072100607,16.0940254117874,-18.4402162058148
11.7674872702366,9.97431750095448,-21.8835640858199,18.4369971807936
-15.3967151799586,-1.92689987372981,-16.5888762067293,36.8235597412473
-2.85725164587904,0.022165693600466,3.08763582255099,1.14659004448793
1.6617655493524,-1.72567533200292,4.61321921436192,-0.0748962445619297
-10.2204204272425,3.89339116572408,13.0753891007964,-16.6133972864625
11.5488533033721,3.88394821358691,-18.104801118363,21.4411702769522
10.3525772807757,3.24205950581143,-28.833116847694,25.4121069017212
9.67976051724623,0.399015757069238,-11.3884141857341,16.1743102256831
-7.32822489648813,9.78183032020415,16.0419422752489,-21.1242753654626
13.3510291465447,14.6169774512349,-12.6182514272856,19.8166727817323
20.1468722562993,-7.74197226895285,17.9262617022125,-20.261318078476
12.266295691477,0.628282236998446,-19.2456454157795,25.7049480029346
-5.4492919158841,2.95149492364128,12.4253458508455,-16.8571943585659
-2.79435568974902,-5.11921469860905,17.2757862819583,-18.598312853364
-5.34911093110422,6.93921247963296,-24.407925389835,12.3723891703537
-18.7628767199673,13.9507844104127,-30.6259091389066,25.7494077563094
21.6367330910024,3.88554660576874,-28.0090743458124,31.9530673449043
-18.0777222088325,5.68213221445325,-24.8277934597565,10.5418828935925
3.34207883939605,-8.56293624560281,-14.8843461578084,32.1759488044719
-21.1796628324395,1.19707213695769,-20.8989123921282,18.286501100223
-8.11901816027029,-0.526754274970584,14.9958476177142,-12.1271848029972
-25.8993243689305,8.42023292016251,-22.2776547148857,19.1334638047831
-4.27555613521888,7.13084486961869,13.1233890657249,-14.435797043553
10.3577844135377,17.0619137475529,-19.2656856741714,24.9109525526954
-1.6445851001277,1.71036425933138,6.72131361789673,-4.9943217477056
